"NYA.Open","NYA.High","NYA.Low","NYA.Close","NYA.Volume","NYA.Adjusted","Date"
506.899994,506.899994,506.899994,506.899994,0,506.899994,"1966-03-08"
511.130005,511.130005,511.130005,511.130005,0,511.130005,"1966-03-09"
511.23999,511.23999,511.23999,511.23999,0,511.23999,"1966-03-10"
510.820007,510.820007,510.820007,510.820007,0,510.820007,"1966-03-11"
504.899994,504.899994,504.899994,504.899994,0,504.899994,"1966-03-14"
501.51001,501.51001,501.51001,501.51001,0,501.51001,"1966-03-15"
504.26001,504.26001,504.26001,504.26001,0,504.26001,"1966-03-16"
505.850006,505.850006,505.850006,505.850006,0,505.850006,"1966-03-17"
508.279999,508.279999,508.279999,508.279999,0,508.279999,"1966-03-18"
512.190002,512.190002,512.190002,512.190002,0,512.190002,"1966-03-21"
513.669983,513.669983,513.669983,513.669983,0,513.669983,"1966-03-22"
511.980011,511.980011,511.980011,511.980011,0,511.980011,"1966-03-23"
512.719971,512.719971,512.719971,512.719971,0,512.719971,"1966-03-24"
513.98999,513.98999,513.98999,513.98999,0,513.98999,"1966-03-25"
514.940002,514.940002,514.940002,514.940002,0,514.940002,"1966-03-28"
512.830017,512.830017,512.830017,512.830017,0,512.830017,"1966-03-29"
508.600006,508.600006,508.600006,508.600006,0,508.600006,"1966-03-30"
511.450012,511.450012,511.450012,511.450012,0,511.450012,"1966-03-31"
515.580017,515.580017,515.580017,515.580017,0,515.580017,"1966-04-01"
520.22998,520.22998,520.22998,520.22998,0,520.22998,"1966-04-04"
523.51001,523.51001,523.51001,523.51001,0,523.51001,"1966-04-05"
524.880005,524.880005,524.880005,524.880005,0,524.880005,"1966-04-06"
525.940002,525.940002,525.940002,525.940002,0,525.940002,"1966-04-07"
525.72998,525.72998,525.72998,525.72998,0,525.72998,"1966-04-11"
524.140015,524.140015,524.140015,524.140015,0,524.140015,"1966-04-12"
524.349976,524.349976,524.349976,524.349976,0,524.349976,"1966-04-13"
525.409973,525.409973,525.409973,525.409973,0,525.409973,"1966-04-14"
526.359985,526.359985,526.359985,526.359985,0,526.359985,"1966-04-15"
524.25,524.25,524.25,524.25,0,524.25,"1966-04-18"
524.559998,524.559998,524.559998,524.559998,0,524.559998,"1966-04-19"
527.419983,527.419983,527.419983,527.419983,0,527.419983,"1966-04-20"
529.109985,529.109985,529.109985,529.109985,0,529.109985,"1966-04-21"
528.049988,528.049988,528.049988,528.049988,0,528.049988,"1966-04-22"
527.52002,527.52002,527.52002,527.52002,0,527.52002,"1966-04-25"
526.150024,526.150024,526.150024,526.150024,0,526.150024,"1966-04-26"
524.349976,524.349976,524.349976,524.349976,0,524.349976,"1966-04-27"
521.179993,521.179993,521.179993,521.179993,0,521.179993,"1966-04-28"
521.179993,521.179993,521.179993,521.179993,0,521.179993,"1966-04-29"
520.539978,520.539978,520.539978,520.539978,0,520.539978,"1966-05-02"
514.72998,514.72998,514.72998,514.72998,0,514.72998,"1966-05-03"
511.980011,511.980011,511.980011,511.980011,0,511.980011,"1966-05-04"
503.100006,503.100006,503.100006,503.100006,0,503.100006,"1966-05-05"
502.149994,502.149994,502.149994,502.149994,0,502.149994,"1966-05-06"
493.480011,493.480011,493.480011,493.480011,0,493.480011,"1966-05-09"
497.709991,497.709991,497.709991,497.709991,0,497.709991,"1966-05-10"
498.549988,498.549988,498.549988,498.549988,0,498.549988,"1966-05-11"
492.420013,492.420013,492.420013,492.420013,0,492.420013,"1966-05-12"
487.339996,487.339996,487.339996,487.339996,0,487.339996,"1966-05-13"
480.890015,480.890015,480.890015,480.890015,0,480.890015,"1966-05-16"
476.450012,476.450012,476.450012,476.450012,0,476.450012,"1966-05-17"
485.549988,485.549988,485.549988,485.549988,0,485.549988,"1966-05-18"
484.809998,484.809998,484.809998,484.809998,0,484.809998,"1966-05-19"
487.130005,487.130005,487.130005,487.130005,0,487.130005,"1966-05-20"
491.470001,491.470001,491.470001,491.470001,0,491.470001,"1966-05-23"
494.850006,494.850006,494.850006,494.850006,0,494.850006,"1966-05-24"
496.75,496.75,496.75,496.75,0,496.75,"1966-05-25"
496.75,496.75,496.75,496.75,0,496.75,"1966-05-26"
498.450012,498.450012,498.450012,498.450012,0,498.450012,"1966-05-27"
491.679993,491.679993,491.679993,491.679993,0,491.679993,"1966-05-31"
491.779999,491.779999,491.779999,491.779999,0,491.779999,"1966-06-01"
491.470001,491.470001,491.470001,491.470001,0,491.470001,"1966-06-02"
492.100006,492.100006,492.100006,492.100006,0,492.100006,"1966-06-03"
488.609985,488.609985,488.609985,488.609985,0,488.609985,"1966-06-06"
485.119995,485.119995,485.119995,485.119995,0,485.119995,"1966-06-07"
485.859985,485.859985,485.859985,485.859985,0,485.859985,"1966-06-08"
489.350006,489.350006,489.350006,489.350006,0,489.350006,"1966-06-09"
494.640015,494.640015,494.640015,494.640015,0,494.640015,"1966-06-10"
496.970001,496.970001,496.970001,496.970001,0,496.970001,"1966-06-13"
498.660004,498.660004,498.660004,498.660004,0,498.660004,"1966-06-14"
496.75,496.75,496.75,496.75,0,496.75,"1966-06-15"
495.589996,495.589996,495.589996,495.589996,0,495.589996,"1966-06-16"
495.700012,495.700012,495.700012,495.700012,0,495.700012,"1966-06-17"
495.48999,495.48999,495.48999,495.48999,0,495.48999,"1966-06-20"
497.279999,497.279999,497.279999,497.279999,0,497.279999,"1966-06-21"
498.230011,498.230011,498.230011,498.230011,0,498.230011,"1966-06-22"
496.230011,496.230011,496.230011,496.230011,0,496.230011,"1966-06-23"
496.440002,496.440002,496.440002,496.440002,0,496.440002,"1966-06-24"
493.369995,493.369995,493.369995,493.369995,0,493.369995,"1966-06-27"
491.040009,491.040009,491.040009,491.040009,0,491.040009,"1966-06-28"
486.179993,486.179993,486.179993,486.179993,0,486.179993,"1966-06-29"
485.440002,485.440002,485.440002,485.440002,0,485.440002,"1966-06-30"
490.200012,490.200012,490.200012,490.200012,0,490.200012,"1966-07-01"
491.040009,491.040009,491.040009,491.040009,0,491.040009,"1966-07-05"
497.920013,497.920013,497.920013,497.920013,0,497.920013,"1966-07-06"
499.709991,499.709991,499.709991,499.709991,0,499.709991,"1966-07-07"
500.559998,500.559998,500.559998,500.559998,0,500.559998,"1966-07-08"
499.820007,499.820007,499.820007,499.820007,0,499.820007,"1966-07-11"
497.279999,497.279999,497.279999,497.279999,0,497.279999,"1966-07-12"
494.220001,494.220001,494.220001,494.220001,0,494.220001,"1966-07-13"
497.070007,497.070007,497.070007,497.070007,0,497.070007,"1966-07-14"
498.549988,498.549988,498.549988,498.549988,0,498.549988,"1966-07-15"
498.019989,498.019989,498.019989,498.019989,0,498.019989,"1966-07-18"
494.429993,494.429993,494.429993,494.429993,0,494.429993,"1966-07-19"
489.98999,489.98999,489.98999,489.98999,0,489.98999,"1966-07-20"
489.880005,489.880005,489.880005,489.880005,0,489.880005,"1966-07-21"
489.459991,489.459991,489.459991,489.459991,0,489.459991,"1966-07-22"
480.26001,480.26001,480.26001,480.26001,0,480.26001,"1966-07-25"
479.100006,479.100006,479.100006,479.100006,0,479.100006,"1966-07-26"
481.529999,481.529999,481.529999,481.529999,0,481.529999,"1966-07-27"
479.730011,479.730011,479.730011,479.730011,0,479.730011,"1966-07-28"
478.880005,478.880005,478.880005,478.880005,0,478.880005,"1966-07-29"
471.589996,471.589996,471.589996,471.589996,0,471.589996,"1966-08-01"
471.480011,471.480011,471.480011,471.480011,0,471.480011,"1966-08-02"
476.140015,476.140015,476.140015,476.140015,0,476.140015,"1966-08-03"
480.470001,480.470001,480.470001,480.470001,0,480.470001,"1966-08-04"
481.100006,481.100006,481.100006,481.100006,0,481.100006,"1966-08-05"
479.839996,479.839996,479.839996,479.839996,0,479.839996,"1966-08-08"
478.779999,478.779999,478.779999,478.779999,0,478.779999,"1966-08-09"
476.660004,476.660004,476.660004,476.660004,0,476.660004,"1966-08-10"
476.23999,476.23999,476.23999,476.23999,0,476.23999,"1966-08-11"
477.399994,477.399994,477.399994,477.399994,0,477.399994,"1966-08-12"
475.079987,475.079987,475.079987,475.079987,0,475.079987,"1966-08-15"
468.940002,468.940002,468.940002,468.940002,0,468.940002,"1966-08-16"
466.200012,466.200012,466.200012,466.200012,0,466.200012,"1966-08-17"
460.269989,460.269989,460.269989,460.269989,0,460.269989,"1966-08-18"
456.890015,456.890015,456.890015,456.890015,0,456.890015,"1966-08-19"
448.75,448.75,448.75,448.75,0,448.75,"1966-08-22"
448.220001,448.220001,448.220001,448.220001,0,448.220001,"1966-08-23"
453.51001,453.51001,453.51001,453.51001,0,453.51001,"1966-08-24"
447.799988,447.799988,447.799988,447.799988,0,447.799988,"1966-08-25"
437.859985,437.859985,437.859985,437.859985,0,437.859985,"1966-08-26"
426.329987,426.329987,426.329987,426.329987,0,426.329987,"1966-08-29"
433.420013,433.420013,433.420013,433.420013,0,433.420013,"1966-08-30"
440.399994,440.399994,440.399994,440.399994,0,440.399994,"1966-08-31"
443.459991,443.459991,443.459991,443.459991,0,443.459991,"1966-09-01"
442.089996,442.089996,442.089996,442.089996,0,442.089996,"1966-09-02"
439.660004,439.660004,439.660004,439.660004,0,439.660004,"1966-09-06"
435.73999,435.73999,435.73999,435.73999,0,435.73999,"1966-09-07"
434.26001,434.26001,434.26001,434.26001,0,434.26001,"1966-09-08"
435.640015,435.640015,435.640015,435.640015,0,435.640015,"1966-09-09"
444.839996,444.839996,444.839996,444.839996,0,444.839996,"1966-09-12"
447.369995,447.369995,447.369995,447.369995,0,447.369995,"1966-09-13"
451.5,451.5,451.5,451.5,0,451.5,"1966-09-14"
456.26001,456.26001,456.26001,456.26001,0,456.26001,"1966-09-15"
456.149994,456.149994,456.149994,456.149994,0,456.149994,"1966-09-16"
454.040009,454.040009,454.040009,454.040009,0,454.040009,"1966-09-19"
450.970001,450.970001,450.970001,450.970001,0,450.970001,"1966-09-20"
443.359985,443.359985,443.359985,443.359985,0,443.359985,"1966-09-21"
444.309998,444.309998,444.309998,444.309998,0,444.309998,"1966-09-22"
443.040009,443.040009,443.040009,443.040009,0,443.040009,"1966-09-23"
444.100006,444.100006,444.100006,444.100006,0,444.100006,"1966-09-26"
445.369995,445.369995,445.369995,445.369995,0,445.369995,"1966-09-27"
440.079987,440.079987,440.079987,440.079987,0,440.079987,"1966-09-28"
435.320007,435.320007,435.320007,435.320007,0,435.320007,"1966-09-29"
436.700012,436.700012,436.700012,436.700012,0,436.700012,"1966-09-30"
427.390015,427.390015,427.390015,427.390015,0,427.390015,"1966-10-03"
427.920013,427.920013,427.920013,427.920013,0,427.920013,"1966-10-04"
425.48999,425.48999,425.48999,425.48999,0,425.48999,"1966-10-05"
421.359985,421.359985,421.359985,421.359985,0,421.359985,"1966-10-06"
416.290009,416.290009,416.290009,416.290009,0,416.290009,"1966-10-07"
423.480011,423.480011,423.480011,423.480011,0,423.480011,"1966-10-10"
425.700012,425.700012,425.700012,425.700012,0,425.700012,"1966-10-11"
437.220001,437.220001,437.220001,437.220001,0,437.220001,"1966-10-12"
437.01001,437.01001,437.01001,437.01001,0,437.01001,"1966-10-13"
435.73999,435.73999,435.73999,435.73999,0,435.73999,"1966-10-14"
440.609985,440.609985,440.609985,440.609985,0,440.609985,"1966-10-17"
447.799988,447.799988,447.799988,447.799988,0,447.799988,"1966-10-18"
444.519989,444.519989,444.519989,444.519989,0,444.519989,"1966-10-19"
443.25,443.25,443.25,443.25,0,443.25,"1966-10-20"
444.839996,444.839996,444.839996,444.839996,0,444.839996,"1966-10-21"
446,446,446,446,0,446,"1966-10-24"
448.429993,448.429993,448.429993,448.429993,0,448.429993,"1966-10-25"
452.450012,452.450012,452.450012,452.450012,0,452.450012,"1966-10-26"
456.26001,456.26001,456.26001,456.26001,0,456.26001,"1966-10-27"
456.470001,456.470001,456.470001,456.470001,0,456.470001,"1966-10-28"
456.359985,456.359985,456.359985,456.359985,0,456.359985,"1966-10-31"
459.850006,459.850006,459.850006,459.850006,0,459.850006,"1966-11-01"
460.380005,460.380005,460.380005,460.380005,0,460.380005,"1966-11-02"
458.790009,458.790009,458.790009,458.790009,0,458.790009,"1966-11-03"
460.269989,460.269989,460.269989,460.269989,0,460.269989,"1966-11-04"
460.170013,460.170013,460.170013,460.170013,0,460.170013,"1966-11-07"
463.76001,463.76001,463.76001,463.76001,0,463.76001,"1966-11-09"
466.829987,466.829987,466.829987,466.829987,0,466.829987,"1966-11-10"
467.25,467.25,467.25,467.25,0,467.25,"1966-11-11"
464.399994,464.399994,464.399994,464.399994,0,464.399994,"1966-11-14"
466.089996,466.089996,466.089996,466.089996,0,466.089996,"1966-11-15"
470.109985,470.109985,470.109985,470.109985,0,470.109985,"1966-11-16"
466.940002,466.940002,466.940002,466.940002,0,466.940002,"1966-11-17"
464.079987,464.079987,464.079987,464.079987,0,464.079987,"1966-11-18"
457.630005,457.630005,457.630005,457.630005,0,457.630005,"1966-11-21"
455.519989,455.519989,455.519989,455.519989,0,455.519989,"1966-11-22"
458.899994,458.899994,458.899994,458.899994,0,458.899994,"1966-11-23"
462.600006,462.600006,462.600006,462.600006,0,462.600006,"1966-11-25"
462.179993,462.179993,462.179993,462.179993,0,462.179993,"1966-11-28"
460.589996,460.589996,460.589996,460.589996,0,460.589996,"1966-11-29"
460.910004,460.910004,460.910004,460.910004,0,460.910004,"1966-11-30"
459.109985,459.109985,459.109985,459.109985,0,459.109985,"1966-12-01"
459.320007,459.320007,459.320007,459.320007,0,459.320007,"1966-12-02"
459.75,459.75,459.75,459.75,0,459.75,"1966-12-05"
462.920013,462.920013,462.920013,462.920013,0,462.920013,"1966-12-06"
467.570007,467.570007,467.570007,467.570007,0,467.570007,"1966-12-07"
469.470001,469.470001,469.470001,469.470001,0,469.470001,"1966-12-08"
470.529999,470.529999,470.529999,470.529999,0,470.529999,"1966-12-09"
475.079987,475.079987,475.079987,475.079987,0,475.079987,"1966-12-12"
473.809998,473.809998,473.809998,473.809998,0,473.809998,"1966-12-13"
473.700012,473.700012,473.700012,473.700012,0,473.700012,"1966-12-14"
468.730011,468.730011,468.730011,468.730011,0,468.730011,"1966-12-15"
468.839996,468.839996,468.839996,468.839996,0,468.839996,"1966-12-16"
467.570007,467.570007,467.570007,467.570007,0,467.570007,"1966-12-19"
465.670013,465.670013,465.670013,465.670013,0,465.670013,"1966-12-20"
468.200012,468.200012,468.200012,468.200012,0,468.200012,"1966-12-21"
470.109985,470.109985,470.109985,470.109985,0,470.109985,"1966-12-22"
468.940002,468.940002,468.940002,468.940002,0,468.940002,"1966-12-23"
466.51001,466.51001,466.51001,466.51001,0,466.51001,"1966-12-27"
464.190002,464.190002,464.190002,464.190002,0,464.190002,"1966-12-28"
462.48999,462.48999,462.48999,462.48999,0,462.48999,"1966-12-29"
462.279999,462.279999,462.279999,462.279999,0,462.279999,"1966-12-30"
462.48999,462.48999,462.48999,462.48999,0,462.48999,"1967-01-03"
463.339996,463.339996,463.339996,463.339996,0,463.339996,"1967-01-04"
469.26001,469.26001,469.26001,469.26001,0,469.26001,"1967-01-05"
472.75,472.75,472.75,472.75,0,472.75,"1967-01-06"
476.660004,476.660004,476.660004,476.660004,0,476.660004,"1967-01-09"
476.660004,476.660004,476.660004,476.660004,0,476.660004,"1967-01-10"
480.579987,480.579987,480.579987,480.579987,0,480.579987,"1967-01-11"
483.429993,483.429993,483.429993,483.429993,0,483.429993,"1967-01-12"
486.809998,486.809998,486.809998,486.809998,0,486.809998,"1967-01-13"
485.970001,485.970001,485.970001,485.970001,0,485.970001,"1967-01-16"
491.26001,491.26001,491.26001,491.26001,0,491.26001,"1967-01-17"
494,494,494,494,0,494,"1967-01-18"
494.220001,494.220001,494.220001,494.220001,0,494.220001,"1967-01-19"
496.01001,496.01001,496.01001,496.01001,0,496.01001,"1967-01-20"
497.809998,497.809998,497.809998,497.809998,0,497.809998,"1967-01-23"
498.76001,498.76001,498.76001,498.76001,0,498.76001,"1967-01-24"
495.380005,495.380005,495.380005,495.380005,0,495.380005,"1967-01-25"
495.700012,495.700012,495.700012,495.700012,0,495.700012,"1967-01-26"
497.809998,497.809998,497.809998,497.809998,0,497.809998,"1967-01-27"
500.670013,500.670013,500.670013,500.670013,0,500.670013,"1967-01-30"
500.140015,500.140015,500.140015,500.140015,0,500.140015,"1967-01-31"
499.5,499.5,499.5,499.5,0,499.5,"1967-02-01"
501.089996,501.089996,501.089996,501.089996,0,501.089996,"1967-02-02"
504.679993,504.679993,504.679993,504.679993,0,504.679993,"1967-02-03"
503.730011,503.730011,503.730011,503.730011,0,503.730011,"1967-02-06"
502.679993,502.679993,502.679993,502.679993,0,502.679993,"1967-02-07"
507.119995,507.119995,507.119995,507.119995,0,507.119995,"1967-02-08"
505.109985,505.109985,505.109985,505.109985,0,505.109985,"1967-02-09"
506.160004,506.160004,506.160004,506.160004,0,506.160004,"1967-02-10"
506.899994,506.899994,506.899994,506.899994,0,506.899994,"1967-02-13"
510.290009,510.290009,510.290009,510.290009,0,510.290009,"1967-02-14"
510.609985,510.609985,510.609985,510.609985,0,510.609985,"1967-02-15"
508.380005,508.380005,508.380005,508.380005,0,508.380005,"1967-02-16"
508.48999,508.48999,508.48999,508.48999,0,508.48999,"1967-02-17"
505.850006,505.850006,505.850006,505.850006,0,505.850006,"1967-02-20"
505.850006,505.850006,505.850006,505.850006,0,505.850006,"1967-02-21"
NA,NA,NA,NA,NA,NA,"1967-02-23"
506.480011,506.480011,506.480011,506.480011,0,506.480011,"1967-02-24"
501.089996,501.089996,501.089996,501.089996,0,501.089996,"1967-02-27"
502.890015,502.890015,502.890015,502.890015,0,502.890015,"1967-02-28"
507.859985,507.859985,507.859985,507.859985,0,507.859985,"1967-03-01"
510.709991,510.709991,510.709991,510.709991,0,510.709991,"1967-03-02"
511.450012,511.450012,511.450012,511.450012,0,511.450012,"1967-03-03"
510.709991,510.709991,510.709991,510.709991,0,510.709991,"1967-03-06"
511.350006,511.350006,511.350006,511.350006,0,511.350006,"1967-03-07"
512.090027,512.090027,512.090027,512.090027,0,512.090027,"1967-03-08"
513.570007,513.570007,513.570007,513.570007,0,513.570007,"1967-03-09"
515.469971,515.469971,515.469971,515.469971,0,515.469971,"1967-03-10"
513.039978,513.039978,513.039978,513.039978,0,513.039978,"1967-03-13"
512.51001,512.51001,512.51001,512.51001,0,512.51001,"1967-03-14"
517.059998,517.059998,517.059998,517.059998,0,517.059998,"1967-03-15"
521.809998,521.809998,521.809998,521.809998,0,521.809998,"1967-03-16"
522.77002,522.77002,522.77002,522.77002,0,522.77002,"1967-03-17"
522.659973,522.659973,522.659973,522.659973,0,522.659973,"1967-03-20"
521.280029,521.280029,521.280029,521.280029,0,521.280029,"1967-03-21"
522.77002,522.77002,522.77002,522.77002,0,522.77002,"1967-03-22"
526.469971,526.469971,526.469971,526.469971,0,526.469971,"1967-03-23"
526.25,526.25,526.25,526.25,0,526.25,"1967-03-27"
526.679993,526.679993,526.679993,526.679993,0,526.679993,"1967-03-28"
526.039978,526.039978,526.039978,526.039978,0,526.039978,"1967-03-29"
526.25,526.25,526.25,526.25,0,526.25,"1967-03-30"
523.609985,523.609985,523.609985,523.609985,0,523.609985,"1967-03-31"
517.900024,517.900024,517.900024,517.900024,0,517.900024,"1967-04-03"
518.01001,518.01001,518.01001,518.01001,0,518.01001,"1967-04-04"
521.179993,521.179993,521.179993,521.179993,0,521.179993,"1967-04-05"
522.340027,522.340027,522.340027,522.340027,0,522.340027,"1967-04-06"
519.169983,519.169983,519.169983,519.169983,0,519.169983,"1967-04-07"
512.830017,512.830017,512.830017,512.830017,0,512.830017,"1967-04-10"
516.419983,516.419983,516.419983,516.419983,0,516.419983,"1967-04-11"
515.890015,515.890015,515.890015,515.890015,0,515.890015,"1967-04-12"
519.280029,519.280029,519.280029,519.280029,0,519.280029,"1967-04-13"
524.669983,524.669983,524.669983,524.669983,0,524.669983,"1967-04-14"
528.159973,528.159973,528.159973,528.159973,0,528.159973,"1967-04-17"
532.48999,532.48999,532.48999,532.48999,0,532.48999,"1967-04-18"
533.130005,533.130005,533.130005,533.130005,0,533.130005,"1967-04-19"
534.289978,534.289978,534.289978,534.289978,0,534.289978,"1967-04-20"
535.559998,535.559998,535.559998,535.559998,0,535.559998,"1967-04-21"
537.25,537.25,537.25,537.25,0,537.25,"1967-04-24"
540.109985,540.109985,540.109985,540.109985,0,540.109985,"1967-04-25"
539.580017,539.580017,539.580017,539.580017,0,539.580017,"1967-04-26"
544.02002,544.02002,544.02002,544.02002,0,544.02002,"1967-04-27"
544.969971,544.969971,544.969971,544.969971,0,544.969971,"1967-04-28"
544.650024,544.650024,544.650024,544.650024,0,544.650024,"1967-05-01"
544.22998,544.22998,544.22998,544.22998,0,544.22998,"1967-05-02"
545.599976,545.599976,545.599976,545.599976,0,545.599976,"1967-05-03"
547.609985,547.609985,547.609985,547.609985,0,547.609985,"1967-05-04"
548.25,548.25,548.25,548.25,0,548.25,"1967-05-05"
549.090027,549.090027,549.090027,549.090027,0,549.090027,"1967-05-08"
543.48999,543.48999,543.48999,543.48999,0,543.48999,"1967-05-09"
542.539978,542.539978,542.539978,542.539978,0,542.539978,"1967-05-10"
545.179993,545.179993,545.179993,545.179993,0,545.179993,"1967-05-11"
544.02002,544.02002,544.02002,544.02002,0,544.02002,"1967-05-12"
539.890015,539.890015,539.890015,539.890015,0,539.890015,"1967-05-15"
542.330017,542.330017,542.330017,542.330017,0,542.330017,"1967-05-16"
540.849976,540.849976,540.849976,540.849976,0,540.849976,"1967-05-17"
539.679993,539.679993,539.679993,539.679993,0,539.679993,"1967-05-18"
537.460022,537.460022,537.460022,537.460022,0,537.460022,"1967-05-19"
535.669983,535.669983,535.669983,535.669983,0,535.669983,"1967-05-22"
533.340027,533.340027,533.340027,533.340027,0,533.340027,"1967-05-23"
527.099976,527.099976,527.099976,527.099976,0,527.099976,"1967-05-24"
532.280029,532.280029,532.280029,532.280029,0,532.280029,"1967-05-25"
531.330017,531.330017,531.330017,531.330017,0,531.330017,"1967-05-26"
528.580017,528.580017,528.580017,528.580017,0,528.580017,"1967-05-29"
519.909973,519.909973,519.909973,519.909973,0,519.909973,"1967-05-31"
526.25,526.25,526.25,526.25,0,526.25,"1967-06-01"
524.030029,524.030029,524.030029,524.030029,0,524.030029,"1967-06-02"
515.359985,515.359985,515.359985,515.359985,0,515.359985,"1967-06-05"
525.409973,525.409973,525.409973,525.409973,0,525.409973,"1967-06-06"
530.059998,530.059998,530.059998,530.059998,0,530.059998,"1967-06-07"
533.02002,533.02002,533.02002,533.02002,0,533.02002,"1967-06-08"
534.5,534.5,534.5,534.5,0,534.5,"1967-06-09"
537.669983,537.669983,537.669983,537.669983,0,537.669983,"1967-06-12"
540.849976,540.849976,540.849976,540.849976,0,540.849976,"1967-06-13"
539.890015,539.890015,539.890015,539.890015,0,539.890015,"1967-06-14"
540.73999,540.73999,540.73999,540.73999,0,540.73999,"1967-06-15"
540.950012,540.950012,540.950012,540.950012,0,540.950012,"1967-06-16"
541.059998,541.059998,541.059998,541.059998,0,541.059998,"1967-06-19"
540.849976,540.849976,540.849976,540.849976,0,540.849976,"1967-06-20"
539.580017,539.580017,539.580017,539.580017,0,539.580017,"1967-06-21"
538.409973,538.409973,538.409973,538.409973,0,538.409973,"1967-06-22"
538.630005,538.630005,538.630005,538.630005,0,538.630005,"1967-06-23"
536.51001,536.51001,536.51001,536.51001,0,536.51001,"1967-06-26"
534.609985,534.609985,534.609985,534.609985,0,534.609985,"1967-06-27"
534.929993,534.929993,534.929993,534.929993,0,534.929993,"1967-06-28"
532.390015,532.390015,532.390015,532.390015,0,532.390015,"1967-06-29"
531.539978,531.539978,531.539978,531.539978,0,531.539978,"1967-06-30"
533.22998,533.22998,533.22998,533.22998,0,533.22998,"1967-07-03"
535.97998,535.97998,535.97998,535.97998,0,535.97998,"1967-07-05"
535.77002,535.77002,535.77002,535.77002,0,535.77002,"1967-07-06"
538.309998,538.309998,538.309998,538.309998,0,538.309998,"1967-07-07"
540.950012,540.950012,540.950012,540.950012,0,540.950012,"1967-07-10"
543.380005,543.380005,543.380005,543.380005,0,543.380005,"1967-07-11"
543.380005,543.380005,543.380005,543.380005,0,543.380005,"1967-07-12"
543.700012,543.700012,543.700012,543.700012,0,543.700012,"1967-07-13"
545.599976,545.599976,545.599976,545.599976,0,545.599976,"1967-07-14"
545.919983,545.919983,545.919983,545.919983,0,545.919983,"1967-07-17"
549.830017,549.830017,549.830017,549.830017,0,549.830017,"1967-07-18"
550.469971,550.469971,550.469971,550.469971,0,550.469971,"1967-07-19"
551.309998,551.309998,551.309998,551.309998,0,551.309998,"1967-07-20"
551.73999,551.73999,551.73999,551.73999,0,551.73999,"1967-07-21"
549.830017,549.830017,549.830017,549.830017,0,549.830017,"1967-07-24"
549.830017,549.830017,549.830017,549.830017,0,549.830017,"1967-07-25"
552.159973,552.159973,552.159973,552.159973,0,552.159973,"1967-07-26"
554.059998,554.059998,554.059998,554.059998,0,554.059998,"1967-07-27"
555.119995,555.119995,555.119995,555.119995,0,555.119995,"1967-07-28"
556.710022,556.710022,556.710022,556.710022,0,556.710022,"1967-07-31"
560.090027,560.090027,560.090027,560.090027,0,560.090027,"1967-08-01"
562.099976,562.099976,562.099976,562.099976,0,562.099976,"1967-08-02"
561.359985,561.359985,561.359985,561.359985,0,561.359985,"1967-08-03"
562.72998,562.72998,562.72998,562.72998,0,562.72998,"1967-08-04"
561.25,561.25,561.25,561.25,0,561.25,"1967-08-07"
561.780029,561.780029,561.780029,561.780029,0,561.780029,"1967-08-08"
562.419983,562.419983,562.419983,562.419983,0,562.419983,"1967-08-09"
560.940002,560.940002,560.940002,560.940002,0,560.940002,"1967-08-10"
558.400024,558.400024,558.400024,558.400024,0,558.400024,"1967-08-11"
555.119995,555.119995,555.119995,555.119995,0,555.119995,"1967-08-14"
555.76001,555.76001,555.76001,555.76001,0,555.76001,"1967-08-15"
554.48999,554.48999,554.48999,554.48999,0,554.48999,"1967-08-16"
555.22998,555.22998,555.22998,555.22998,0,555.22998,"1967-08-17"
556.070007,556.070007,556.070007,556.070007,0,556.070007,"1967-08-18"
553.219971,553.219971,553.219971,553.219971,0,553.219971,"1967-08-21"
550.26001,550.26001,550.26001,550.26001,0,550.26001,"1967-08-22"
549.619995,549.619995,549.619995,549.619995,0,549.619995,"1967-08-23"
546.659973,546.659973,546.659973,546.659973,0,546.659973,"1967-08-24"
544.440002,544.440002,544.440002,544.440002,0,544.440002,"1967-08-25"
544.119995,544.119995,544.119995,544.119995,0,544.119995,"1967-08-28"
545.599976,545.599976,545.599976,545.599976,0,545.599976,"1967-08-29"
546.97998,546.97998,546.97998,546.97998,0,546.97998,"1967-08-30"
550.570007,550.570007,550.570007,550.570007,0,550.570007,"1967-08-31"
551.419983,551.419983,551.419983,551.419983,0,551.419983,"1967-09-01"
554.27002,554.27002,554.27002,554.27002,0,554.27002,"1967-09-05"
555.22998,555.22998,555.22998,555.22998,0,555.22998,"1967-09-06"
555.02002,555.02002,555.02002,555.02002,0,555.02002,"1967-09-07"
555.02002,555.02002,555.02002,555.02002,0,555.02002,"1967-09-08"
555.969971,555.969971,555.969971,555.969971,0,555.969971,"1967-09-11"
558.719971,558.719971,558.719971,558.719971,0,558.719971,"1967-09-12"
564.210022,564.210022,564.210022,564.210022,0,564.210022,"1967-09-13"
565.059998,565.059998,565.059998,565.059998,0,565.059998,"1967-09-14"
565.47998,565.47998,565.47998,565.47998,0,565.47998,"1967-09-15"
566.859985,566.859985,566.859985,566.859985,0,566.859985,"1967-09-18"
564.320007,564.320007,564.320007,564.320007,0,564.320007,"1967-09-19"
564.530029,564.530029,564.530029,564.530029,0,564.530029,"1967-09-20"
567.700012,567.700012,567.700012,567.700012,0,567.700012,"1967-09-21"
569.400024,569.400024,569.400024,569.400024,0,569.400024,"1967-09-22"
