"STOXX50E.Open","STOXX50E.High","STOXX50E.Low","STOXX50E.Close","STOXX50E.Volume","STOXX50E.Adjusted","Date"
4709.189941,4709.189941,4709.189941,4709.189941,0,4709.189941,"2001-02-01"
4665.189941,4665.189941,4665.189941,4665.189941,0,4665.189941,"2001-02-02"
4668.569824,4668.569824,4668.569824,4668.569824,0,4668.569824,"2001-02-05"
4706.830078,4706.830078,4706.830078,4706.830078,0,4706.830078,"2001-02-06"
4634.419922,4634.419922,4634.419922,4634.419922,0,4634.419922,"2001-02-07"
4653.169922,4653.169922,4653.169922,4653.169922,0,4653.169922,"2001-02-08"
4583.759766,4583.759766,4583.759766,4583.759766,0,4583.759766,"2001-02-09"
4628.169922,4628.169922,4628.169922,4628.169922,0,4628.169922,"2001-02-12"
4629.669922,4629.669922,4629.669922,4629.669922,0,4629.669922,"2001-02-13"
4556.490234,4556.490234,4556.490234,4556.490234,0,4556.490234,"2001-02-14"
4607.640137,4607.640137,4607.640137,4607.640137,0,4607.640137,"2001-02-15"
4519.950195,4519.950195,4519.950195,4519.950195,0,4519.950195,"2001-02-16"
4516.310059,4516.310059,4516.310059,4516.310059,0,4516.310059,"2001-02-19"
4481.040039,4481.040039,4481.040039,4481.040039,0,4481.040039,"2001-02-20"
4412.759766,4412.759766,4412.759766,4412.759766,0,4412.759766,"2001-02-21"
4345.100098,4345.100098,4345.100098,4345.100098,0,4345.100098,"2001-02-22"
4236.819824,4236.819824,4236.819824,4236.819824,0,4236.819824,"2001-02-23"
4310.140137,4310.140137,4310.140137,4310.140137,0,4310.140137,"2001-02-26"
4333.319824,4333.319824,4333.319824,4333.319824,0,4333.319824,"2001-02-27"
4318.879883,4318.879883,4318.879883,4318.879883,0,4318.879883,"2001-02-28"
4282.899902,4282.899902,4282.899902,4282.899902,0,4282.899902,"2001-03-01"
4300.350098,4300.350098,4300.350098,4300.350098,0,4300.350098,"2001-03-02"
4347.399902,4347.399902,4347.399902,4347.399902,0,4347.399902,"2001-03-05"
4412.109863,4412.109863,4412.109863,4412.109863,0,4412.109863,"2001-03-06"
4413.620117,4413.620117,4413.620117,4413.620117,0,4413.620117,"2001-03-07"
4370.560059,4370.560059,4370.560059,4370.560059,0,4370.560059,"2001-03-08"
4334.22998,4334.22998,4334.22998,4334.22998,0,4334.22998,"2001-03-09"
4218.140137,4218.140137,4218.140137,4218.140137,0,4218.140137,"2001-03-12"
4184.149902,4184.149902,4184.149902,4184.149902,0,4184.149902,"2001-03-13"
4123.970215,4123.970215,4123.970215,4123.970215,0,4123.970215,"2001-03-14"
4200.080078,4200.080078,4200.080078,4200.080078,0,4200.080078,"2001-03-15"
4106.790039,4106.790039,4106.790039,4106.790039,0,4106.790039,"2001-03-16"
4085.530029,4085.530029,4085.530029,4085.530029,0,4085.530029,"2001-03-19"
4158.419922,4158.419922,4158.419922,4158.419922,0,4158.419922,"2001-03-20"
4067.26001,4067.26001,4067.26001,4067.26001,0,4067.26001,"2001-03-21"
3891.48999,3891.48999,3891.48999,3891.48999,0,3891.48999,"2001-03-22"
4002.560059,4002.560059,4002.560059,4002.560059,0,4002.560059,"2001-03-23"
4143.850098,4143.850098,4143.850098,4143.850098,0,4143.850098,"2001-03-26"
4229.810059,4229.810059,4229.810059,4229.810059,0,4229.810059,"2001-03-27"
4157.549805,4157.549805,4157.549805,4157.549805,0,4157.549805,"2001-03-28"
4165.75,4165.75,4165.75,4165.75,0,4165.75,"2001-03-29"
4185,4185,4185,4185,0,4185,"2001-03-30"
4190.799805,4190.799805,4190.799805,4190.799805,0,4190.799805,"2001-04-02"
4039.159912,4039.159912,4039.159912,4039.159912,0,4039.159912,"2001-04-03"
4062.120117,4062.120117,4062.120117,4062.120117,0,4062.120117,"2001-04-04"
4158.189941,4158.189941,4158.189941,4158.189941,0,4158.189941,"2001-04-05"
4145.850098,4145.850098,4145.850098,4145.850098,0,4145.850098,"2001-04-06"
4204.129883,4204.129883,4204.129883,4204.129883,0,4204.129883,"2001-04-09"
4305.959961,4305.959961,4305.959961,4305.959961,0,4305.959961,"2001-04-10"
4329.22998,4329.22998,4329.22998,4329.22998,0,4329.22998,"2001-04-11"
4338.120117,4338.120117,4338.120117,4338.120117,0,4338.120117,"2001-04-12"
NA,NA,NA,NA,NA,NA,"2001-04-13"
NA,NA,NA,NA,NA,NA,"2001-04-16"
4293.509766,4293.509766,4293.509766,4293.509766,0,4293.509766,"2001-04-17"
4441.580078,4441.580078,4441.580078,4441.580078,0,4441.580078,"2001-04-18"
4420.549805,4420.549805,4420.549805,4420.549805,0,4420.549805,"2001-04-19"
4383.589844,4383.589844,4383.589844,4383.589844,0,4383.589844,"2001-04-20"
4331.540039,4331.540039,4331.540039,4331.540039,0,4331.540039,"2001-04-23"
4372.410156,4372.410156,4372.410156,4372.410156,0,4372.410156,"2001-04-24"
4363.109863,4363.109863,4363.109863,4363.109863,0,4363.109863,"2001-04-25"
4405.390137,4405.390137,4405.390137,4405.390137,0,4405.390137,"2001-04-26"
4473.959961,4473.959961,4473.959961,4473.959961,0,4473.959961,"2001-04-27"
4525.009766,4525.009766,4525.009766,4525.009766,0,4525.009766,"2001-04-30"
4526.970215,4526.970215,4526.970215,4526.970215,0,4526.970215,"2001-05-01"
4494.709961,4494.709961,4494.709961,4494.709961,0,4494.709961,"2001-05-02"
4401.569824,4401.569824,4401.569824,4401.569824,0,4401.569824,"2001-05-03"
4416.790039,4416.790039,4416.790039,4416.790039,0,4416.790039,"2001-05-04"
4479.899902,4479.899902,4479.899902,4479.899902,0,4479.899902,"2001-05-07"
4441.859863,4441.859863,4441.859863,4441.859863,0,4441.859863,"2001-05-08"
4415.990234,4415.990234,4415.990234,4415.990234,0,4415.990234,"2001-05-09"
4519.040039,4519.040039,4519.040039,4519.040039,0,4519.040039,"2001-05-10"
4479.899902,4479.899902,4479.899902,4479.899902,0,4479.899902,"2001-05-11"
4426.779785,4426.779785,4426.779785,4426.779785,0,4426.779785,"2001-05-14"
4453.950195,4453.950195,4453.950195,4453.950195,0,4453.950195,"2001-05-15"
4449.609863,4449.609863,4449.609863,4449.609863,0,4449.609863,"2001-05-16"
4504.259766,4504.259766,4504.259766,4504.259766,0,4504.259766,"2001-05-17"
4546.410156,4546.410156,4546.410156,4546.410156,0,4546.410156,"2001-05-18"
4558.759766,4558.759766,4558.759766,4558.759766,0,4558.759766,"2001-05-21"
4582.069824,4582.069824,4582.069824,4582.069824,0,4582.069824,"2001-05-22"
4535.970215,4535.970215,4535.970215,4535.970215,0,4535.970215,"2001-05-23"
4561.379883,4561.379883,4561.379883,4561.379883,0,4561.379883,"2001-05-24"
4498.109863,4498.109863,4498.109863,4498.109863,0,4498.109863,"2001-05-25"
4512.600098,4512.600098,4512.600098,4512.600098,0,4512.600098,"2001-05-28"
4477.950195,4477.950195,4477.950195,4477.950195,0,4477.950195,"2001-05-29"
4413.370117,4413.370117,4413.370117,4413.370117,0,4413.370117,"2001-05-30"
4426.240234,4426.240234,4426.240234,4426.240234,0,4426.240234,"2001-05-31"
4414.950195,4414.950195,4414.950195,4414.950195,0,4414.950195,"2001-06-01"
4432.649902,4432.649902,4432.649902,4432.649902,0,4432.649902,"2001-06-04"
4493.930176,4493.930176,4493.930176,4493.930176,0,4493.930176,"2001-06-05"
4468.950195,4468.950195,4468.950195,4468.950195,0,4468.950195,"2001-06-06"
4450.410156,4450.410156,4450.410156,4450.410156,0,4450.410156,"2001-06-07"
4450.970215,4450.970215,4450.970215,4450.970215,0,4450.970215,"2001-06-08"
4424.919922,4424.919922,4424.919922,4424.919922,0,4424.919922,"2001-06-11"
4289.069824,4289.069824,4289.069824,4289.069824,0,4289.069824,"2001-06-12"
4336,4336,4336,4336,0,4336,"2001-06-13"
4282.100098,4282.100098,4282.100098,4282.100098,0,4282.100098,"2001-06-14"
4236.899902,4236.899902,4236.899902,4236.899902,0,4236.899902,"2001-06-15"
4168.950195,4168.950195,4168.950195,4168.950195,0,4168.950195,"2001-06-18"
4195.430176,4195.430176,4195.430176,4195.430176,0,4195.430176,"2001-06-19"
4175.879883,4175.879883,4175.879883,4175.879883,0,4175.879883,"2001-06-20"
4174.060059,4174.060059,4174.060059,4174.060059,0,4174.060059,"2001-06-21"
4194.959961,4194.959961,4194.959961,4194.959961,0,4194.959961,"2001-06-22"
4211.77002,4211.77002,4211.77002,4211.77002,0,4211.77002,"2001-06-25"
4143.75,4143.75,4143.75,4143.75,0,4143.75,"2001-06-26"
4124.240234,4124.240234,4124.240234,4124.240234,0,4124.240234,"2001-06-27"
4169.490234,4169.490234,4169.490234,4169.490234,0,4169.490234,"2001-06-28"
4243.910156,4243.910156,4243.910156,4243.910156,0,4243.910156,"2001-06-29"
4304.439941,4304.439941,4304.439941,4304.439941,0,4304.439941,"2001-07-02"
4243.799805,4243.799805,4243.799805,4243.799805,0,4243.799805,"2001-07-03"
4214.620117,4214.620117,4214.620117,4214.620117,0,4214.620117,"2001-07-04"
4185.470215,4185.470215,4185.470215,4185.470215,0,4185.470215,"2001-07-05"
4076.469971,4076.469971,4076.469971,4076.469971,0,4076.469971,"2001-07-06"
4077.860107,4077.860107,4077.860107,4077.860107,0,4077.860107,"2001-07-09"
4032.969971,4032.969971,4032.969971,4032.969971,0,4032.969971,"2001-07-10"
3974.639893,3974.639893,3974.639893,3974.639893,0,3974.639893,"2001-07-11"
4010.850098,4010.850098,4010.850098,4010.850098,0,4010.850098,"2001-07-12"
4044.419922,4044.419922,4044.419922,4044.419922,0,4044.419922,"2001-07-13"
4011.590088,4011.590088,4011.590088,4011.590088,0,4011.590088,"2001-07-16"
3996.050049,3996.050049,3996.050049,3996.050049,0,3996.050049,"2001-07-17"
3911.300049,3911.300049,3911.300049,3911.300049,0,3911.300049,"2001-07-18"
3991.080078,3991.080078,3991.080078,3991.080078,0,3991.080078,"2001-07-19"
3947.48999,3947.48999,3947.48999,3947.48999,0,3947.48999,"2001-07-20"
3977.179932,3977.179932,3977.179932,3977.179932,0,3977.179932,"2001-07-23"
3930.110107,3930.110107,3930.110107,3930.110107,0,3930.110107,"2001-07-24"
3860.699951,3860.699951,3860.699951,3860.699951,0,3860.699951,"2001-07-25"
3915.620117,3915.620117,3915.620117,3915.620117,0,3915.620117,"2001-07-26"
3986.47998,3986.47998,3986.47998,3986.47998,0,3986.47998,"2001-07-27"
4047.659912,4047.659912,4047.659912,4047.659912,0,4047.659912,"2001-07-30"
4091.379883,4091.379883,4091.379883,4091.379883,0,4091.379883,"2001-07-31"
4092.219971,4092.219971,4092.219971,4092.219971,0,4092.219971,"2001-08-01"
4066.429932,4066.429932,4066.429932,4066.429932,0,4066.429932,"2001-08-02"
4024.899902,4024.899902,4024.899902,4024.899902,0,4024.899902,"2001-08-03"
4044.290039,4044.290039,4044.290039,4044.290039,0,4044.290039,"2001-08-06"
4042.709961,4042.709961,4042.709961,4042.709961,0,4042.709961,"2001-08-07"
3972.97998,3972.97998,3972.97998,3972.97998,0,3972.97998,"2001-08-08"
3885.050049,3885.050049,3885.050049,3885.050049,0,3885.050049,"2001-08-09"
3828.679932,3828.679932,3828.679932,3828.679932,0,3828.679932,"2001-08-10"
3874.669922,3874.669922,3874.669922,3874.669922,0,3874.669922,"2001-08-13"
3924.669922,3924.669922,3924.669922,3924.669922,0,3924.669922,"2001-08-14"
3894.77002,3894.77002,3894.77002,3894.77002,0,3894.77002,"2001-08-15"
3849.169922,3849.169922,3849.169922,3849.169922,0,3849.169922,"2001-08-16"
3759.689941,3759.689941,3759.689941,3759.689941,0,3759.689941,"2001-08-17"
3765.610107,3765.610107,3765.610107,3765.610107,0,3765.610107,"2001-08-20"
3790.340088,3790.340088,3790.340088,3790.340088,0,3790.340088,"2001-08-21"
3793.550049,3793.550049,3793.550049,3793.550049,0,3793.550049,"2001-08-22"
3816.98999,3816.98999,3816.98999,3816.98999,0,3816.98999,"2001-08-23"
3890.550049,3890.550049,3890.550049,3890.550049,0,3890.550049,"2001-08-24"
3892.149902,3892.149902,3892.149902,3892.149902,0,3892.149902,"2001-08-27"
3823.330078,3823.330078,3823.330078,3823.330078,0,3823.330078,"2001-08-28"
3832.600098,3832.600098,3832.600098,3832.600098,0,3832.600098,"2001-08-29"
3737.120117,3737.120117,3737.120117,3737.120117,0,3737.120117,"2001-08-30"
3743.969971,3743.969971,3743.969971,3743.969971,0,3743.969971,"2001-08-31"
3691.77002,3691.77002,3691.77002,3691.77002,0,3691.77002,"2001-09-03"
3736.820068,3736.820068,3736.820068,3736.820068,0,3736.820068,"2001-09-04"
3637.169922,3637.169922,3637.169922,3637.169922,0,3637.169922,"2001-09-05"
3550.26001,3550.26001,3550.26001,3550.26001,0,3550.26001,"2001-09-06"
3456.52002,3456.52002,3456.52002,3456.52002,0,3456.52002,"2001-09-07"
3440.649902,3440.649902,3440.649902,3440.649902,0,3440.649902,"2001-09-10"
3220.27002,3220.27002,3220.27002,3220.27002,0,3220.27002,"2001-09-11"
3260.899902,3260.899902,3260.899902,3260.899902,0,3260.899902,"2001-09-12"
3293.820068,3293.820068,3293.820068,3293.820068,0,3293.820068,"2001-09-13"
3091.209961,3091.209961,3091.209961,3091.209961,0,3091.209961,"2001-09-14"
3204.959961,3204.959961,3204.959961,3204.959961,0,3204.959961,"2001-09-17"
3189.939941,3189.939941,3189.939941,3189.939941,0,3189.939941,"2001-09-18"
3105.129883,3105.129883,3105.129883,3105.129883,0,3105.129883,"2001-09-19"
2967.939941,2967.939941,2967.939941,2967.939941,0,2967.939941,"2001-09-20"
2877.679932,2877.679932,2877.679932,2877.679932,0,2877.679932,"2001-09-21"
3068.050049,3068.050049,3068.050049,3068.050049,0,3068.050049,"2001-09-24"
3095.75,3095.75,3095.75,3095.75,0,3095.75,"2001-09-25"
3155.679932,3155.679932,3155.679932,3155.679932,0,3155.679932,"2001-09-26"
3198.780029,3198.780029,3198.780029,3198.780029,0,3198.780029,"2001-09-27"
3296.659912,3296.659912,3296.659912,3296.659912,0,3296.659912,"2001-09-28"
3208.310059,3208.310059,3208.310059,3208.310059,0,3208.310059,"2001-10-01"
3265.23999,3265.23999,3265.23999,3265.23999,0,3265.23999,"2001-10-02"
3264.590088,3264.590088,3264.590088,3264.590088,0,3264.590088,"2001-10-03"
3394.689941,3394.689941,3394.689941,3394.689941,0,3394.689941,"2001-10-04"
3348.02002,3348.02002,3348.02002,3348.02002,0,3348.02002,"2001-10-05"
3353.409912,3353.409912,3353.409912,3353.409912,0,3353.409912,"2001-10-08"
3357.120117,3357.120117,3357.120117,3357.120117,0,3357.120117,"2001-10-09"
3468.320068,3468.320068,3468.320068,3468.320068,0,3468.320068,"2001-10-10"
3510.550049,3510.550049,3510.550049,3510.550049,0,3510.550049,"2001-10-11"
3498.659912,3498.659912,3498.659912,3498.659912,0,3498.659912,"2001-10-12"
3393.620117,3393.620117,3393.620117,3393.620117,0,3393.620117,"2001-10-15"
3455.27002,3455.27002,3455.27002,3455.27002,0,3455.27002,"2001-10-16"
3531.76001,3531.76001,3531.76001,3531.76001,0,3531.76001,"2001-10-17"
3457.899902,3457.899902,3457.899902,3457.899902,0,3457.899902,"2001-10-18"
3406.939941,3406.939941,3406.939941,3406.939941,0,3406.939941,"2001-10-19"
3480.27002,3480.27002,3480.27002,3480.27002,0,3480.27002,"2001-10-22"
3580.5,3580.5,3580.5,3580.5,0,3580.5,"2001-10-23"
3609.649902,3609.649902,3609.649902,3609.649902,0,3609.649902,"2001-10-24"
3523.429932,3523.429932,3523.429932,3523.429932,0,3523.429932,"2001-10-25"
3611.879883,3611.879883,3611.879883,3611.879883,0,3611.879883,"2001-10-26"
3527.550049,3527.550049,3527.550049,3527.550049,0,3527.550049,"2001-10-29"
3414.719971,3414.719971,3414.719971,3414.719971,0,3414.719971,"2001-10-30"
3478.629883,3478.629883,3478.629883,3478.629883,0,3478.629883,"2001-10-31"
3508.959961,3508.959961,3508.959961,3508.959961,0,3508.959961,"2001-11-01"
3503.26001,3503.26001,3503.26001,3503.26001,0,3503.26001,"2001-11-02"
NA,NA,NA,NA,NA,NA,"2001-11-05"
3589.689941,3589.689941,3589.689941,3589.689941,0,3589.689941,"2001-11-06"
3633.050049,3633.050049,3633.050049,3633.050049,0,3633.050049,"2001-11-07"
3719.469971,3719.469971,3719.469971,3719.469971,0,3719.469971,"2001-11-08"
3665.780029,3665.780029,3665.780029,3665.780029,0,3665.780029,"2001-11-09"
3744.560059,3744.560059,3744.560059,3744.560059,0,3744.560059,"2001-11-12"
3717.97998,3717.97998,3717.97998,3717.97998,0,3717.97998,"2001-11-13"
3708.360107,3708.360107,3708.360107,3708.360107,0,3708.360107,"2001-11-14"
3703.850098,3703.850098,3703.850098,3703.850098,0,3703.850098,"2001-11-15"
3743.439941,3743.439941,3743.439941,3743.439941,0,3743.439941,"2001-11-16"
3795.719971,3795.719971,3795.719971,3795.719971,0,3795.719971,"2001-11-19"
3747.27002,3747.27002,3747.27002,3747.27002,0,3747.27002,"2001-11-20"
3730.040039,3730.040039,3730.040039,3730.040039,0,3730.040039,"2001-11-21"
