"NZ50.Open","NZ50.High","NZ50.Low","NZ50.Close","NZ50.Volume","NZ50.Adjusted","Date"
5765.470215,5781.950195,5755.589844,5781.950195,36888400,5781.950195,"2015-02-02"
5788.299805,5802.470215,5777.319824,5785.319824,55895200,5785.319824,"2015-02-03"
5781.169922,5805.220215,5775.839844,5797.589844,40699600,5797.589844,"2015-02-04"
5785.009766,5797.589844,5760.720215,5769.569824,37211700,5769.569824,"2015-02-08"
5762.47998,5784.649902,5757.47998,5784.089844,40485100,5784.089844,"2015-02-09"
5781.819824,5799.370117,5776.660156,5789.180176,37340900,5789.180176,"2015-02-10"
5781.77002,5789.180176,5749.319824,5749.319824,57972300,5749.319824,"2015-02-11"
5749.660156,5786.540039,5743.930176,5786.540039,49937000,5786.540039,"2015-02-12"
5765.919922,5786.540039,5741.509766,5758.25,29726600,5758.25,"2015-02-15"
5752.930176,5764.629883,5741.75,5750.209961,39886000,5750.209961,"2015-02-16"
5738.330078,5750.209961,5722.910156,5741.359863,45673400,5741.359863,"2015-02-17"
5727.540039,5741.359863,5720.850098,5726.22998,49625700,5726.22998,"2015-02-18"
5728.02002,5759.439941,5717.049805,5748.950195,41317900,5748.950195,"2015-02-19"
5754.430176,5765.609863,5747.810059,5754.359863,29038400,5754.359863,"2015-02-22"
5744.180176,5754.359863,5721.049805,5722.970215,34683100,5722.970215,"2015-02-23"
5756.02002,5842.290039,5722.970215,5842.290039,58520300,5842.290039,"2015-02-24"
5836.160156,5865.430176,5825.660156,5861.680176,50721000,5861.680176,"2015-02-25"
5861.640137,5878.470215,5842.310059,5878.470215,48023800,5878.470215,"2015-02-26"
5884.569824,5896.459961,5878.470215,5892.669922,44780700,5892.669922,"2015-03-01"
5885.040039,5911,5875.370117,5893.660156,41264600,5893.660156,"2015-03-02"
5887.759766,5893.660156,5866.310059,5874.080078,35358200,5874.080078,"2015-03-03"
5854.660156,5874.080078,5840.649902,5856.77002,61329700,5856.77002,"2015-03-04"
5861.350098,5903.629883,5853.799805,5903.069824,48163200,5903.069824,"2015-03-05"
5887.439941,5903.220215,5870.5,5896.959961,34138700,5896.959961,"2015-03-08"
5892.589844,5901.830078,5886.970215,5887.75,46490200,5887.75,"2015-03-09"
5857.259766,5887.75,5851.850098,5861.97998,47672300,5861.97998,"2015-03-10"
5856.669922,5886.779785,5837.540039,5886.779785,36252500,5886.779785,"2015-03-11"
5891.47998,5911.669922,5884.120117,5908.589844,33147400,5908.589844,"2015-03-12"
5905.689941,5927.100098,5901.040039,5911.399902,36684900,5911.399902,"2015-03-15"
5917.399902,5917.399902,5899.870117,5905.410156,33854200,5905.410156,"2015-03-16"
5892.990234,5905.410156,5846.660156,5846.660156,77206600,5846.660156,"2015-03-17"
5858.430176,5871.390137,5846.660156,5859.399902,51602100,5859.399902,"2015-03-18"
5862.97998,5875.220215,5852.540039,5871.379883,130921800,5871.379883,"2015-03-19"
5869.600098,5878.509766,5857.009766,5875.22998,41498800,5875.22998,"2015-03-22"
5862.589844,5875.22998,5859.939941,5870.540039,31344700,5870.540039,"2015-03-23"
5864.959961,5870.759766,5856.799805,5857.779785,36345300,5857.779785,"2015-03-24"
5835.52002,5857.779785,5811.5,5833.169922,29709800,5833.169922,"2015-03-25"
5833.149902,5854.25,5823.660156,5854.25,31583000,5854.25,"2015-03-26"
5831.220215,5854.25,5813.430176,5821.290039,30388300,5821.290039,"2015-03-29"
5835.100098,5838.919922,5821.290039,5833.990234,49017900,5833.990234,"2015-03-30"
5816.910156,5838.410156,5807.330078,5835.580078,40762200,5835.580078,"2015-03-31"
5828.459961,5835.580078,5809.109863,5831.399902,32565800,5831.399902,"2015-04-01"
5835.240234,5861.439941,5831.399902,5855.439941,27979800,5855.439941,"2015-04-06"
5854.390137,5866.290039,5848.759766,5859.720215,32372900,5859.720215,"2015-04-07"
5857.410156,5859.720215,5839.77002,5847.169922,34998800,5847.169922,"2015-04-08"
5843.919922,5848.430176,5836.919922,5847.359863,28185600,5847.359863,"2015-04-09"
5840.029785,5863.169922,5835.5,5854.319824,23612500,5854.319824,"2015-04-12"
5853.390137,5882.109863,5850.299805,5882.109863,34028000,5882.109863,"2015-04-13"
5878.200195,5882.109863,5856.080078,5856.080078,35978600,5856.080078,"2015-04-14"
5861.709961,5881.759766,5855.839844,5881.759766,34411100,5881.759766,"2015-04-15"
5876.560059,5884.720215,5861.47998,5861.47998,45962700,5861.47998,"2015-04-16"
5836.450195,5861.47998,5819.879883,5824.279785,29325300,5824.279785,"2015-04-19"
5835.029785,5840.720215,5805.819824,5817.52002,52700000,5817.52002,"2015-04-20"
5813.27002,5817.52002,5788.689941,5793.609863,44384500,5793.609863,"2015-04-21"
5788.97998,5793.609863,5757.189941,5757.910156,59367200,5757.910156,"2015-04-22"
5759.959961,5776.350098,5754.950195,5765.359863,37440700,5765.359863,"2015-04-23"
5768.509766,5790.52002,5759.640137,5769.649902,42534000,5769.649902,"2015-04-27"
5766.180176,5781.759766,5740.819824,5740.819824,38010100,5740.819824,"2015-04-28"
5741.720215,5791.339844,5734.279785,5791.339844,40077900,5791.339844,"2015-04-29"
5778.819824,5797.399902,5762.959961,5797.399902,44218200,5797.399902,"2015-04-30"
5787.25,5797.399902,5767.080078,5767.080078,23767700,5767.080078,"2015-05-03"
5766.379883,5790.370117,5758.620117,5787.790039,29203300,5787.790039,"2015-05-04"
5777.27002,5795.819824,5756.279785,5765.27002,37778100,5765.27002,"2015-05-05"
5754.080078,5765.27002,5704.759766,5729.350098,78586700,5729.350098,"2015-05-06"
5734.830078,5756.52002,5729.350098,5735.359863,23589900,5735.359863,"2015-05-07"
5746.27002,5763.799805,5735.359863,5747.950195,26229000,5747.950195,"2015-05-10"
5750.060059,5758.959961,5742.609863,5746.22998,27673700,5746.22998,"2015-05-11"
5754.129883,5770.169922,5746.22998,5751.759766,37066400,5751.759766,"2015-05-12"
5744.930176,5751.759766,5731.399902,5738.399902,39505800,5738.399902,"2015-05-13"
5741.049805,5765.109863,5738.399902,5760.379883,28027200,5760.379883,"2015-05-14"
5761.350098,5782.600098,5752.620117,5772.709961,27749400,5772.709961,"2015-05-17"
5769.689941,5775.910156,5748.740234,5757.160156,34198100,5757.160156,"2015-05-18"
5747.009766,5758.799805,5728.450195,5755.790039,35879400,5755.790039,"2015-05-19"
5748.720215,5769.27002,5734.779785,5769.27002,44893800,5769.27002,"2015-05-20"
5767.660156,5785.180176,5766.220215,5776.02002,40718600,5776.02002,"2015-05-21"
5807.600098,5810.200195,5776.02002,5794.97998,30011500,5794.97998,"2015-05-24"
5790.379883,5813.109863,5778.399902,5795.859863,27061200,5795.859863,"2015-05-25"
5785.839844,5795.859863,5757.939941,5757.939941,44630600,5757.939941,"2015-05-26"
5766.930176,5777.640137,5757.939941,5777.640137,41688200,5777.640137,"2015-05-27"
5790.75,5844.950195,5777.640137,5844.950195,90510000,5844.950195,"2015-05-28"
5850.180176,5873.660156,5844.950195,5863.740234,57814600,5863.740234,"2015-06-01"
5856.220215,5866.029785,5849.339844,5858.709961,50497400,5858.709961,"2015-06-02"
5861.180176,5867.609863,5853.129883,5865.439941,49450900,5865.439941,"2015-06-03"
5845.149902,5869.899902,5840.279785,5867.899902,36241100,5867.899902,"2015-06-04"
5873,5898.589844,5867.700195,5885.810059,24486000,5885.810059,"2015-06-07"
5880.060059,5885.810059,5850.859863,5862.109863,36277700,5862.109863,"2015-06-08"
5849.279785,5862.109863,5800.540039,5803.870117,40244700,5803.870117,"2015-06-09"
5834.830078,5866.399902,5803.870117,5858.410156,41620600,5858.410156,"2015-06-10"
5863.049805,5874.47998,5839.350098,5846.970215,40111300,5846.970215,"2015-06-11"
5830.759766,5846.970215,5819.970215,5819.970215,36004100,5819.970215,"2015-06-14"
5811.910156,5828.990234,5809.77002,5813.930176,27656400,5813.930176,"2015-06-15"
5813.620117,5819.77002,5779.089844,5779.259766,32810900,5779.259766,"2015-06-16"
5774.640137,5783.970215,5749.709961,5749.709961,35007600,5749.709961,"2015-06-17"
5760.930176,5788.990234,5749.709961,5781.759766,93530300,5781.759766,"2015-06-18"
5781.77002,5791.759766,5767.759766,5772.049805,52739200,5772.049805,"2015-06-21"
5772.040039,5787.740234,5766.049805,5772.140137,54137400,5772.140137,"2015-06-22"
5772.140137,5790.22998,5772.129883,5775.490234,48504900,5775.490234,"2015-06-23"
5775.47998,5775.47998,5733.290039,5733.290039,63507400,5733.290039,"2015-06-24"
5733.290039,5764.970215,5733.290039,5755.439941,42219100,5755.439941,"2015-06-25"
5755.450195,5755.450195,5695.040039,5705.810059,31165400,5705.810059,"2015-06-28"
5686.129883,5737.430176,5684.049805,5726.959961,73978200,5726.959961,"2015-06-29"
5726.959961,5794.359863,5726.959961,5794.359863,38674600,5794.359863,"2015-06-30"
5794.359863,5841.470215,5794.359863,5841.470215,47670000,5841.470215,"2015-07-01"
5841.470215,5872.649902,5832.580078,5840.899902,52144400,5840.899902,"2015-07-02"
5840.890137,5840.890137,5776.620117,5776.620117,40151800,5776.620117,"2015-07-05"
5776.620117,5816.509766,5772.060059,5803.180176,49427600,5803.180176,"2015-07-06"
5804.649902,5811.350098,5767.700195,5767.700195,54306100,5767.700195,"2015-07-07"
5767.700195,5767.700195,5686.990234,5737.439941,61903100,5737.439941,"2015-07-08"
5737.450195,5760.709961,5725.339844,5725.339844,38548800,5725.339844,"2015-07-09"
5725.339844,5725.339844,5700.22998,5706.700195,42184100,5706.700195,"2015-07-12"
5706.700195,5757.560059,5706.700195,5750.879883,41734200,5750.879883,"2015-07-13"
5750.879883,5805.959961,5745.680176,5805.959961,43285900,5805.959961,"2015-07-14"
5806.410156,5838.299805,5799.319824,5824.149902,40636700,5824.149902,"2015-07-15"
5829.540039,5857.029785,5824.149902,5853.759766,48606700,5853.759766,"2015-07-16"
5853.77002,5871.959961,5840.350098,5861.930176,29177100,5861.930176,"2015-07-19"
5861.919922,5882.589844,5856.910156,5876.910156,26700300,5876.910156,"2015-07-20"
5876.910156,5927.75,5870.22998,5927.75,36353400,5927.75,"2015-07-21"
5927.740234,5927.75,5901.299805,5901.299805,30068500,5901.299805,"2015-07-22"
5901.299805,5906.109863,5881.609863,5894.180176,26121300,5894.180176,"2015-07-23"
5883.339844,5894.180176,5868.209961,5872.060059,21624000,5872.060059,"2015-07-26"
5872.060059,5872.060059,5838.220215,5848.390137,34852400,5848.390137,"2015-07-27"
5848.379883,5882.870117,5839.089844,5870.77002,31431000,5870.77002,"2015-07-28"
5870.759766,5899.040039,5870.740234,5891.850098,29236400,5891.850098,"2015-07-29"
5893.5,5937.569824,5891.850098,5920.959961,36113200,5920.959961,"2015-07-30"
5920.950195,5963.049805,5920.950195,5957.850098,24384300,5957.850098,"2015-08-02"
5957.850098,5957.850098,5885.790039,5933.75,43524100,5933.75,"2015-08-03"
5933.75,5951.5,5933.620117,5938.509766,475429200,5938.509766,"2015-08-04"
5938.509766,5957.509766,5925.330078,5928.689941,64526100,5928.689941,"2015-08-05"
5928.689941,5928.689941,5868.660156,5868.660156,77422800,5868.660156,"2015-08-06"
5868.660156,5875.319824,5852.939941,5865.02002,36171000,5865.02002,"2015-08-09"
5865.02002,5867.890137,5822.350098,5822.350098,41394800,5822.350098,"2015-08-10"
5822.350098,5822.350098,5757.209961,5757.220215,41583500,5757.220215,"2015-08-11"
5757.209961,5757.209961,5730.649902,5737.689941,45311900,5737.689941,"2015-08-12"
5747.680176,5759.589844,5696.439941,5696.450195,61714900,5696.450195,"2015-08-13"
5696.439941,5736.299805,5696.439941,5727.419922,34811100,5727.419922,"2015-08-16"
5727.419922,5744.810059,5710.509766,5710.759766,55160100,5710.759766,"2015-08-17"
5710.759766,5765.620117,5710.759766,5750.029785,52679800,5750.029785,"2015-08-18"
5751.279785,5759.919922,5733.669922,5742.459961,64393800,5742.459961,"2015-08-19"
5743.470215,5751.189941,5720.290039,5751.189941,57296500,5751.189941,"2015-08-20"
5751.189941,5751.189941,5604.879883,5607.310059,51257900,5607.310059,"2015-08-23"
5607.319824,5613.290039,5461.72998,5613.290039,75080900,5613.290039,"2015-08-24"
5613.290039,5644.029785,5570.470215,5577.779785,56139800,5577.779785,"2015-08-25"
5577.779785,5654.5,5577.779785,5634.939941,49234800,5634.939941,"2015-08-26"
5634.950195,5688.330078,5634.950195,5670.47998,56717500,5670.47998,"2015-08-27"
5681.259766,5690.450195,5653.740234,5656.240234,69953200,5656.240234,"2015-08-30"
5656.240234,5664.209961,5605.75,5654.990234,64898300,5654.990234,"2015-08-31"
5660,5660.009766,5568.149902,5590.200195,39364200,5590.200195,"2015-09-01"
5590.200195,5633.419922,5567.680176,5569.680176,40493000,5569.680176,"2015-09-02"
5569.689941,5572.959961,5543.279785,5546.879883,41553100,5546.879883,"2015-09-03"
5547.919922,5576.589844,5542.029785,5572.72998,30285400,5572.72998,"2015-09-06"
5575.77002,5619.910156,5575.419922,5610.310059,43493700,5610.310059,"2015-09-07"
5618.299805,5675.870117,5618.299805,5671.419922,49372700,5671.419922,"2015-09-08"
5677.720215,5684.470215,5666.970215,5670.990234,55632000,5670.990234,"2015-09-09"
5681.799805,5683.890137,5644.589844,5648.22998,41256500,5648.22998,"2015-09-10"
5648.22998,5674.459961,5648.220215,5665.870117,30798600,5665.870117,"2015-09-13"
5666.209961,5679.399902,5650.830078,5652.390137,27875700,5652.390137,"2015-09-14"
5662.589844,5674.040039,5661.819824,5667.970215,29620100,5667.970215,"2015-09-15"
5667.970215,5709.620117,5667.970215,5694.22998,34850500,5694.22998,"2015-09-16"
5694.22998,5723.549805,5694.22998,5712.040039,81917800,5712.040039,"2015-09-17"
5712.040039,5713.819824,5673.120117,5683.52002,23867000,5683.52002,"2015-09-20"
5683.52002,5699.180176,5683.52002,5696.790039,36951800,5696.790039,"2015-09-21"
5725.890137,5725.890137,5654.339844,5654.339844,36194800,5654.339844,"2015-09-22"
5657.200195,5696.200195,5657.200195,5676.810059,41699800,5676.810059,"2015-09-23"
5676.810059,5694.060059,5676.810059,5687.350098,46113600,5687.350098,"2015-09-24"
5695.939941,5705,5682.109863,5699.129883,30128000,5699.129883,"2015-09-27"
5699.819824,5699.819824,5610.790039,5612.419922,40505600,5612.419922,"2015-09-28"
5621.919922,5624.529785,5589.390137,5593.359863,59874000,5593.359863,"2015-09-29"
5593.359863,5602.959961,5573.709961,5585.419922,176025200,5585.419922,"2015-09-30"
5585.419922,5600.640137,5582.589844,5593.509766,53196500,5593.509766,"2015-10-01"
5593.5,5632.799805,5593.5,5630.540039,25445400,5630.540039,"2015-10-04"
5631.939941,5682.330078,5631.939941,5668.109863,35816700,5668.109863,"2015-10-05"
5668.109863,5677.870117,5650.029785,5650.029785,42934100,5650.029785,"2015-10-06"
5657.549805,5674.810059,5625.779785,5625.779785,74870900,5625.779785,"2015-10-07"
5625.779785,5666.350098,5625.779785,5638.790039,53859400,5638.790039,"2015-10-08"
5638.790039,5689.830078,5638.790039,5689.830078,48395400,5689.830078,"2015-10-11"
5689.830078,5718.799805,5689.830078,5702.810059,50012900,5702.810059,"2015-10-12"
5702.810059,5728.5,5702.810059,5727.129883,32708700,5727.129883,"2015-10-13"
5728.060059,5775.700195,5717.060059,5775.700195,50891000,5775.700195,"2015-10-14"
5775.700195,5822.390137,5775.700195,5820.009766,51280800,5820.009766,"2015-10-15"
5820.009766,5838.089844,5815.419922,5834.830078,34257300,5834.830078,"2015-10-18"
5834.830078,5901.350098,5834.830078,5895.490234,49910500,5895.490234,"2015-10-19"
5895.490234,5925.77002,5895.490234,5918.259766,98657400,5918.259766,"2015-10-20"
5918.25,5931.379883,5916.049805,5923.600098,49951300,5923.600098,"2015-10-21"
5923.589844,5984.259766,5923.589844,5970.669922,36514800,5970.669922,"2015-10-22"
5970.660156,6014.47998,5970.660156,6001.02002,60659200,6001.02002,"2015-10-26"
6001.02002,6011.759766,5996.279785,5998.990234,45467200,5998.990234,"2015-10-27"
5998.97998,6011.160156,5995.140137,6002.970215,48289500,6002.970215,"2015-10-28"
5986.220215,6002.97998,5966.740234,5986.370117,46723900,5986.370117,"2015-10-29"
5986.370117,5991.439941,5979.680176,5983.839844,35882400,5983.839844,"2015-11-01"
5983.839844,6021.97998,5983.839844,6021.970215,28318900,6021.970215,"2015-11-02"
6021.97998,6071.209961,6017.140137,6071.209961,42337800,6071.209961,"2015-11-03"
6071.910156,6077.890137,6050.589844,6073.629883,29991600,6073.629883,"2015-11-04"
6075.359863,6082.540039,6058.669922,6069.740234,33521500,6069.740234,"2015-11-05"
6069.740234,6084.97998,6047.890137,6047.890137,34359200,6047.890137,"2015-11-08"
6047.890137,6047.890137,5997.02002,6002.810059,43756500,6002.810059,"2015-11-09"
6005.919922,6020.47998,6004,6013.529785,55211800,6013.529785,"2015-11-10"
6014.240234,6033.839844,6013.47998,6023.959961,53551000,6023.959961,"2015-11-11"
6023.959961,6023.970215,5987.990234,5989.029785,39859000,5989.029785,"2015-11-12"
5989.029785,5989.029785,5945.140137,5961.669922,31883700,5961.669922,"2015-11-15"
5961.669922,5984.02002,5961.669922,5967.609863,47113800,5967.609863,"2015-11-16"
5970.560059,5983.560059,5964.859863,5979.810059,67320100,5979.810059,"2015-11-17"
5979.799805,6000.950195,5977.410156,5995.25,44358100,5995.25,"2015-11-18"
5995.240234,6034.629883,5995.240234,6008.52002,35960600,6008.52002,"2015-11-19"
6008.52002,6077.620117,6008.52002,6077.620117,50453900,6077.620117,"2015-11-22"
6077.620117,6108.350098,6077.620117,6101.27002,81931200,6101.27002,"2015-11-23"
6105.509766,6105.509766,6069.140137,6069.140137,67316800,6069.140137,"2015-11-24"
6069.140137,6087.899902,6058.25,6087.899902,62402900,6087.899902,"2015-11-25"
6087.899902,6103.410156,6085.069824,6101.02002,45531300,6101.02002,"2015-11-26"
6101.009766,6127.22998,6099.470215,6100.149902,70948000,6100.149902,"2015-11-29"
6107.470215,6150.689941,6102.200195,6150.680176,52094100,6150.680176,"2015-11-30"
6153.790039,6162.970215,6139.47998,6143.319824,38824000,6143.319824,"2015-12-01"
6143.319824,6143.319824,6118.359863,6125.669922,34962300,6125.669922,"2015-12-02"
6125.669922,6125.669922,6046.390137,6094.819824,41358900,6094.819824,"2015-12-03"
6094.819824,6111.069824,6064.419922,6064.430176,40088700,6064.430176,"2015-12-06"
6064.419922,6067.089844,6035,6035,56138800,6035,"2015-12-07"
6039.290039,6056.779785,6017.839844,6053.549805,58058500,6053.549805,"2015-12-08"
6053.549805,6053.549805,6028.490234,6040.560059,48309400,6040.560059,"2015-12-09"
6046.450195,6076.759766,6040.560059,6069.950195,50330300,6069.950195,"2015-12-10"
6069.950195,6069.950195,6012.859863,6035.25,36002700,6035.25,"2015-12-13"
6035.25,6047.379883,6031.240234,6040.549805,58810400,6040.549805,"2015-12-14"
6040.549805,6083.27002,6040.549805,6070.939941,46934700,6070.939941,"2015-12-15"
6070.930176,6089.600098,6070.930176,6088.330078,55075300,6088.330078,"2015-12-16"
6088.330078,6109.649902,6079.310059,6107.839844,70063000,6107.839844,"2015-12-17"
6101.169922,6141.560059,6085.899902,6120.819824,61364500,6120.819824,"2015-12-20"
6120.819824,6152.27002,6120.819824,6147.970215,56511900,6147.970215,"2015-12-21"
6147.970215,6212.339844,6145.379883,6195.339844,38978100,6195.339844,"2015-12-22"
6201.200195,6232.509766,6195.339844,6225.529785,22623100,6225.529785,"2015-12-23"
6225.529785,6251.120117,6225.529785,6239.990234,0,6239.990234,"2015-12-27"
6225.540039,6292.439941,6225.529785,6292.439941,30169300,6292.439941,"2015-12-28"
6292.439941,6333.330078,6283.089844,6319.390137,37861900,6319.390137,"2015-12-29"
6319.390137,6324.72998,6303.890137,6324.259766,19630600,6324.259766,"2015-12-30"
6324.259766,6324.259766,6235.200195,6278.100098,29068800,6278.100098,"2016-01-04"
6278.560059,6296.759766,6243.689941,6262.52002,26521500,6262.52002,"2016-01-05"
6262.52002,6262.52002,6205.569824,6213.390137,31943500,6213.390137,"2016-01-06"
6213.390137,6213.390137,6114.169922,6158.100098,22090700,6158.100098,"2016-01-07"
6158.100098,6158.100098,6097.049805,6102.830078,21462000,6102.830078,"2016-01-10"
6102.830078,6147.109863,6102.819824,6112.350098,32586900,6112.350098,"2016-01-11"
6112.339844,6152.259766,6112.339844,6151.870117,33487400,6151.870117,"2016-01-12"
6151.870117,6151.870117,6081.879883,6109.290039,29029800,6109.290039,"2016-01-13"
6109.290039,6169.100098,6109.290039,6169.089844,26187500,6169.089844,"2016-01-14"
6170.209961,6170.209961,6035.879883,6101.439941,21872600,6101.439941,"2016-01-17"
6101.439941,6124.209961,6084.410156,6124.200195,24147600,6124.200195,"2016-01-18"
6124.209961,6142.839844,6111.029785,6113.720215,37306700,6113.720215,"2016-01-19"
6113.720215,6113.720215,6049.540039,6080.899902,29593800,6080.899902,"2016-01-20"
6080.899902,6124.919922,6080.899902,6121.609863,22007200,6121.609863,"2016-01-21"
6121.620117,6175.470215,6121.609863,6175.25,25522000,6175.25,"2016-01-24"
6175.25,6175.25,6139.029785,6142.160156,26661700,6142.160156,"2016-01-25"
6142.160156,6185.720215,6141.939941,6141.939941,28561800,6141.939941,"2016-01-26"
6141.939941,6162.100098,6120.75,6149.700195,27381900,6149.700195,"2016-01-27"
6149.700195,6170.220215,6139.490234,6170.220215,39966500,6170.220215,"2016-01-28"
6170.220215,6195.990234,6170.220215,6174.490234,27461000,6174.490234,"2016-01-31"
6183.77002,6199.200195,6174.490234,6180.080078,38186800,6180.080078,"2016-02-01"
6166.359863,6180.080078,6121.779785,6133.379883,38612200,6133.379883,"2016-02-02"
6133.379883,6149.799805,6130.140137,6137.700195,32884800,6137.700195,"2016-02-03"
6137.700195,6153.799805,6127.72998,6153.799805,30335500,6153.799805,"2016-02-04"
6153.799805,6153.799805,6066.339844,6071.310059,44010200,6071.310059,"2016-02-08"
6071.310059,6088.799805,6006.689941,6019.490234,52094200,6019.490234,"2016-02-09"
6019.490234,6028.680176,5987.02002,5987.02002,24566000,5987.02002,"2016-02-10"
5987.029785,5987.029785,5910.029785,5933.959961,35147100,5933.959961,"2016-02-11"
5933.970215,6043.390137,5933.959961,6034.279785,26658500,6034.279785,"2016-02-14"
6034.290039,6075.370117,6034.279785,6075.370117,53758600,6075.370117,"2016-02-15"
6075.370117,6137.839844,6075.370117,6085.560059,62125500,6085.560059,"2016-02-16"
6085.560059,6125.47998,6085.560059,6111.089844,55369700,6111.089844,"2016-02-17"
6111.089844,6147.75,6111.089844,6141.709961,56321700,6141.709961,"2016-02-18"
6141.720215,6141.720215,6114.120117,6139.459961,40386900,6139.459961,"2016-02-21"
6139.470215,6186.299805,6139.459961,6175.669922,40456900,6175.669922,"2016-02-22"
6175.669922,6233.799805,6175.669922,6230.370117,47555300,6230.370117,"2016-02-23"
6231.160156,6231.220215,6210.859863,6225.279785,33105400,6225.279785,"2016-02-24"
6225.27002,6234.240234,6206.450195,6224.97998,38747700,6224.97998,"2016-02-25"
6231.959961,6254.720215,6229.069824,6230.870117,39993500,6230.870117,"2016-02-28"
6233.529785,6280.899902,6233.529785,6280.899902,37892900,6280.899902,"2016-02-29"
6308.089844,6315.109863,6286.330078,6313.069824,42516900,6313.069824,"2016-03-01"
6313.080078,6383.629883,6313.069824,6380.859863,55649400,6380.859863,"2016-03-02"
6380.870117,6423.589844,6380.859863,6418.129883,45223900,6418.129883,"2016-03-03"
6418.120117,6426.569824,6407.240234,6418.930176,30227100,6418.930176,"2016-03-06"
6419.580078,6446.72998,6414.52002,6446.720215,39390100,6446.720215,"2016-03-07"
6450.259766,6457.259766,6433.529785,6457.259766,45902600,6457.259766,"2016-03-08"
6476.959961,6513.620117,6476.959961,6508.279785,47433400,6508.279785,"2016-03-09"
6508.279785,6517.879883,6484.529785,6515.410156,37051300,6515.410156,"2016-03-10"
6515.410156,6577.100098,6515.410156,6566.830078,34578000,6566.830078,"2016-03-13"
6568.589844,6607.859863,6567.549805,6577.819824,47873100,6577.819824,"2016-03-14"
6579.810059,6579.810059,6556.970215,6562.959961,52427200,6562.959961,"2016-03-15"
6584.569824,6584.569824,6553.870117,6573.450195,49872300,6573.450195,"2016-03-16"
6573.459961,6623.509766,6573.450195,6623.5,132246400,6623.5,"2016-03-17"
6626.279785,6649.609863,6618.339844,6641.939941,42110600,6641.939941,"2016-03-20"
6641.939941,6664.259766,6635.560059,6664.25,47626600,6664.25,"2016-03-21"
6663.660156,6691.259766,6660.22998,6668.870117,43852900,6668.870117,"2016-03-22"
6668.859863,6692.080078,6658.97998,6662.549805,34712100,6662.549805,"2016-03-23"
6662.540039,6689.370117,6656.330078,6676.330078,34447200,6676.330078,"2016-03-28"
6683.419922,6714.160156,6676.919922,6714.160156,37408500,6714.160156,"2016-03-29"
6717.609863,6758.009766,6715.919922,6752.419922,48099700,6752.419922,"2016-03-30"
6753.319824,6757.399902,6708.02002,6708.02002,43946000,6708.02002,"2016-03-31"
6711.830078,6747.089844,6708.02002,6743.600098,28563500,6743.600098,"2016-04-03"
6743.600098,6765.879883,6700.899902,6715.810059,49427500,6715.810059,"2016-04-04"
6701.649902,6743.25,6695.200195,6734.27002,49271700,6734.27002,"2016-04-05"
6736.109863,6758.609863,6736.100098,6755.22998,64741700,6755.22998,"2016-04-06"
6755.220215,6755.22998,6710.609863,6730.279785,53551800,6730.279785,"2016-04-07"
6735.470215,6742.410156,6710.919922,6725.100098,41207500,6725.100098,"2016-04-10"
6725.100098,6726.02002,6701.509766,6726.02002,45636700,6726.02002,"2016-04-11"
6726.02002,6780.879883,6726.009766,6777.910156,48863800,6777.910156,"2016-04-12"
6777.919922,6828.25,6777.910156,6823.810059,48018100,6823.810059,"2016-04-13"
6823.819824,6845.120117,6816.589844,6844.740234,37033200,6844.740234,"2016-04-14"
6844.740234,6855.569824,6841.410156,6851.200195,31118000,6851.200195,"2016-04-17"
6851.200195,6873.040039,6848.080078,6873.040039,50919900,6873.040039,"2016-04-18"
6866.290039,6911.549805,6856.120117,6901.259766,36926000,6901.259766,"2016-04-19"
6901.27002,6917.569824,6890.839844,6906.100098,44625900,6906.100098,"2016-04-20"
6906.100098,6906.100098,6856.589844,6866.109863,73305200,6866.109863,"2016-04-21"
6866.100098,6879.290039,6795.709961,6795.720215,40164200,6795.720215,"2016-04-25"
6795.709961,6803.060059,6750.399902,6750.399902,52160300,6750.399902,"2016-04-26"
6750.410156,6789.97998,6745.669922,6789.97998,36141300,6789.97998,"2016-04-27"
6789.97998,6822.060059,6787.080078,6820.580078,48194300,6820.580078,"2016-04-28"
6819.669922,6820.589844,6783.919922,6791.819824,28826700,6791.819824,"2016-05-01"
6791.819824,6844.490234,6791.819824,6843.009766,31138200,6843.009766,"2016-05-02"
6843.02002,6849.290039,6824.490234,6824.5,44759500,6824.5,"2016-05-03"
6824.490234,6876.490234,6812.689941,6876.47998,33207300,6876.47998,"2016-05-04"
6876.490234,6904.629883,6836.549805,6898.109863,49794900,6898.109863,"2016-05-05"
6899.689941,6899.689941,6874.339844,6885.049805,32665000,6885.049805,"2016-05-08"
6885.060059,6915.410156,6879.319824,6909.399902,38469700,6909.399902,"2016-05-09"
6910.100098,6961.790039,6910.100098,6944.339844,58661900,6944.339844,"2016-05-10"
6946.72998,6951.379883,6923.169922,6923.169922,45843400,6923.169922,"2016-05-11"
6921.310059,6930.419922,6911.350098,6916.569824,40379400,6916.569824,"2016-05-12"
6916.569824,6927.890137,6888.430176,6914.129883,28071300,6914.129883,"2016-05-15"
6939.72998,6988.379883,6914.120117,6974.870117,37244200,6974.870117,"2016-05-16"
6974.859863,6982.640137,6952.459961,6982.640137,45435000,6982.640137,"2016-05-17"
6982.640137,6982.640137,6898.950195,6903.620117,53003200,6903.620117,"2016-05-18"
6903.629883,6918.839844,6880.879883,6909.859863,38745300,6909.859863,"2016-05-19"
