"GSPTSE.Open","GSPTSE.High","GSPTSE.Low","GSPTSE.Close","GSPTSE.Volume","GSPTSE.Adjusted","Date"
1751.900024,1761.099976,1751.900024,1758.800049,0,1754.333618,"1979-09-27"
1758.800049,1759.099976,1750.199951,1751.900024,0,1747.45105,"1979-09-28"
1751.900024,1753.5,1745.099976,1753.5,0,1749.047119,"1979-10-01"
1756.199951,1771.900024,1756.199951,1771.900024,0,1767.400269,"1979-10-02"
1773.5,1781.900024,1773.5,1780.5,0,1775.978394,"1979-10-03"
1780.5,1790.900024,1779.699951,1790.900024,0,1786.352173,"1979-10-04"
1791.199951,1807.400024,1791.199951,1804.699951,0,1800.116943,"1979-10-05"
1804.699951,1804.699951,1804.699951,1804.699951,0,1800.116943,"1979-10-08"
1793.5,1793.5,1740.300049,1740.300049,0,1735.880737,"1979-10-09"
1724.300049,1724.300049,1668.400024,1689.5,0,1685.209595,"1979-10-10"
1689.5,1698.599976,1683.5,1685.800049,0,1681.518921,"1979-10-11"
1685.800049,1686.699951,1674.300049,1674.900024,0,1670.646851,"1979-10-12"
1671.699951,1671.699951,1643.199951,1643.199951,0,1639.026978,"1979-10-15"
1635.699951,1635.699951,1610.099976,1617.300049,0,1613.192871,"1979-10-16"
1617.300049,1625.400024,1617.300049,1620.400024,0,1616.285156,"1979-10-17"
1624.199951,1645,1624.199951,1639.5,0,1635.336426,"1979-10-18"
1635.300049,1635.300049,1597.5,1597.5,0,1593.443237,"1979-10-19"
1588.900024,1588.900024,1514.800049,1537.300049,0,1533.39624,"1979-10-22"
1537.300049,1551.099976,1525.5,1526,0,1522.124756,"1979-10-23"
1526,1541.900024,1522.800049,1538.400024,0,1534.493408,"1979-10-24"
1533.199951,1533.199951,1520.300049,1521.099976,0,1517.237061,"1979-10-25"
1521.5,1529.800049,1521.5,1527.800049,0,1523.920166,"1979-10-26"
1534.599976,1547.199951,1534.599976,1542.599976,0,1538.682495,"1979-10-29"
1542.599976,1556.199951,1539,1556.199951,0,1552.248047,"1979-10-30"
1560.400024,1582.199951,1560.400024,1579.300049,0,1575.289429,"1979-10-31"
1580,1603.699951,1580,1603.400024,0,1599.328369,"1979-11-01"
1607,1612.900024,1607,1610.900024,0,1606.809082,"1979-11-02"
1607.599976,1607.599976,1597.199951,1600.599976,0,1596.5354,"1979-11-05"
1600.599976,1600.900024,1595,1597,0,1592.94458,"1979-11-06"
1595.300049,1595.300049,1578,1578.5,0,1574.491455,"1979-11-07"
1577.400024,1577.400024,1572.900024,1573.199951,0,1569.204712,"1979-11-08"
1575.099976,1589.300049,1575.099976,1588,0,1583.967407,"1979-11-09"
1590.199951,1612.800049,1590.199951,1612.800049,0,1608.704468,"1979-11-12"
1614.300049,1619.300049,1614.300049,1615.099976,0,1610.998535,"1979-11-13"
1615.099976,1624.5,1607.599976,1623.900024,0,1619.776245,"1979-11-14"
1626.199951,1634.800049,1626.199951,1632.699951,0,1628.553833,"1979-11-15"
1632.699951,1634.199951,1625.199951,1625.699951,0,1621.571655,"1979-11-16"
1625.699951,1635,1624.5,1628.5,0,1624.36438,"1979-11-19"
1628.800049,1639,1628.800049,1631.699951,0,1627.556274,"1979-11-20"
1625.599976,1625.599976,1615.199951,1624.400024,0,1620.27478,"1979-11-21"
NA,NA,NA,NA,NA,NA,"1979-11-22"
1634.199951,1651.699951,1634.199951,1651.699951,0,1647.505493,"1979-11-23"
1655.400024,1682.199951,1655.400024,1682.199951,0,1677.928101,"1979-11-26"
1688,1701.400024,1688,1688.099976,0,1683.812988,"1979-11-27"
1688.099976,1697.099976,1682.900024,1695,0,1690.695557,"1979-11-28"
1697.5,1709.699951,1697.5,1703.300049,0,1698.974731,"1979-11-29"
1702.199951,1702.199951,1699.199951,1699.599976,0,1695.283936,"1979-11-30"
1699.599976,1701.300049,1697.699951,1700.099976,0,1695.782715,"1979-12-03"
1700.199951,1716.699951,1700.199951,1716.699951,0,1712.340454,"1979-12-04"
1723.699951,1734.900024,1723.699951,1728.699951,0,1724.309937,"1979-12-05"
1730.5,1746.599976,1730.5,1746.599976,0,1742.164551,"1979-12-06"
1746.599976,1759.300049,1725.599976,1730.300049,0,1725.906006,"1979-12-07"
1730.300049,1731.5,1725.900024,1726.5,0,1722.115601,"1979-12-10"
1726.5,1726.599976,1722.400024,1723,0,1718.624512,"1979-12-11"
1732.800049,1755.800049,1732.800049,1755.800049,0,1751.341309,"1979-12-12"
1762,1771.800049,1762,1765.800049,0,1761.315796,"1979-12-13"
1744.300049,1744.300049,1715,1743.5,0,1739.072388,"1979-12-14"
1750.300049,1774.199951,1750.300049,1772.400024,0,1767.899048,"1979-12-17"
1774.699951,1792.599976,1774.699951,1783.900024,0,1779.369751,"1979-12-18"
1783.900024,1785.199951,1779.599976,1782.5,0,1777.973389,"1979-12-19"
1782.5,1789.699951,1782.300049,1787.900024,0,1783.359619,"1979-12-20"
1787.900024,1791.599976,1785,1785.400024,0,1780.866089,"1979-12-21"
1785.400024,1787.300049,1784,1787.300049,0,1782.761353,"1979-12-24"
NA,NA,NA,NA,NA,NA,"1979-12-25"
1787.300049,1787.300049,1784,1787.300049,0,1782.761353,"1979-12-26"
1792,1799.099976,1792,1798.599976,0,1794.032471,"1979-12-27"
1801.900024,1808.199951,1801.900024,1804.300049,0,1799.71814,"1979-12-28"
1804.300049,1813.5,1804.099976,1813.199951,0,1808.595337,"1979-12-31"
NA,NA,NA,NA,NA,NA,"1980-01-01"
1813.199951,1828.900024,1806,1806.099976,0,1801.513428,"1980-01-02"
1799.699951,1799.699951,1778.599976,1789.400024,0,1784.855957,"1980-01-03"
1789.400024,1796.099976,1786.699951,1795.199951,0,1790.641235,"1980-01-04"
1797.800049,1814.099976,1797.800049,1814.099976,0,1809.493042,"1980-01-07"
1814.800049,1832.599976,1814.800049,1832.599976,0,1827.946045,"1980-01-08"
1839.699951,1861.400024,1839.699951,1854,0,1849.291748,"1980-01-09"
1859.199951,1884.900024,1859.199951,1884.099976,0,1879.31543,"1980-01-10"
1887.199951,1903,1887.199951,1898.699951,0,1893.878174,"1980-01-11"
1903.900024,1924.400024,1903.900024,1922.199951,0,1917.318604,"1980-01-14"
1927.900024,1944.5,1927.900024,1944.5,0,1939.56189,"1980-01-15"
1946.800049,1964.400024,1946.800049,1946.800049,0,1941.856323,"1980-01-16"
1946.800049,1968.099976,1944,1968.099976,0,1963.102051,"1980-01-17"
1968.099976,1975.599976,1964.300049,1966.699951,0,1961.705566,"1980-01-18"
1972.800049,1981.900024,1972.800049,1973.199951,0,1968.189087,"1980-01-21"
1967,1967,1920.199951,1920.699951,0,1915.82251,"1980-01-22"
1920.699951,1934.800049,1895.900024,1934.099976,0,1929.188354,"1980-01-23"
1944.5,1959.099976,1944.5,1952.599976,0,1947.641479,"1980-01-24"
1952.599976,1955.099976,1952,1955.099976,0,1950.13501,"1980-01-25"
1957.199951,1972.699951,1957.199951,1972.699951,0,1967.690308,"1980-01-28"
1977,1999.400024,1977,1988.699951,0,1983.649658,"1980-01-29"
1993.199951,2025.900024,1993.199951,2025.599976,0,2020.456055,"1980-01-30"
2027.699951,2048.899902,2027.699951,2027.699951,0,2022.550659,"1980-01-31"
2027.699951,2032.599976,2014.199951,2032.599976,0,2027.438232,"1980-02-01"
2033.800049,2041.800049,2033.800049,2039.800049,0,2034.620117,"1980-02-04"
2032.800049,2032.800049,2016.099976,2018.699951,0,2013.573486,"1980-02-05"
2018.699951,2029,2017.900024,2022.900024,0,2017.762817,"1980-02-06"
2038.699951,2054.600098,2038.699951,2052.199951,0,2046.988647,"1980-02-07"
2059.5,2100.399902,2059.5,2100.399902,0,2095.065918,"1980-02-08"
2113.800049,2125.899902,2113.800049,2118.600098,0,2113.219971,"1980-02-11"
2117.100098,2117.100098,2108.800049,2117.100098,0,2111.723633,"1980-02-12"
2117.100098,2128.899902,2106.800049,2107.699951,0,2102.347412,"1980-02-13"
2102.300049,2102.300049,2041.699951,2045,0,2039.806641,"1980-02-14"
2044.900024,2044.900024,2030.599976,2044.900024,0,2039.707153,"1980-02-15"
NA,NA,NA,NA,NA,NA,"1980-02-18"
2074.600098,2093.399902,2074.600098,2093.399902,0,2088.083496,"1980-02-19"
2095.199951,2125.399902,2095.199951,2125.399902,0,2120.002686,"1980-02-20"
2130.699951,2169.699951,2130.699951,2144.5,0,2139.054199,"1980-02-21"
2144.5,2147.800049,2125.100098,2140,0,2134.565674,"1980-02-22"
2134.199951,2134.199951,2119,2119,0,2113.618896,"1980-02-25"
2119,2146,2117.5,2146,0,2140.550293,"1980-02-26"
2150.100098,2181.600098,2150.100098,2165.899902,0,2160.399658,"1980-02-27"
2165.899902,2181.699951,2165.899902,2177.600098,0,2172.070068,"1980-02-28"
2178.699951,2194.800049,2178.699951,2192.600098,0,2187.032227,"1980-02-29"
2192.600098,2202.600098,2182.5,2182.5,0,2176.95752,"1980-03-03"
2180.199951,2180.199951,2150,2164.899902,0,2159.4021,"1980-03-04"
2165.300049,2193.199951,2165.300049,2165.899902,0,2160.399658,"1980-03-05"
2158.600098,2158.600098,2096.5,2096.5,0,2091.175781,"1980-03-06"
2079.600098,2079.600098,2038.599976,2045.699951,0,2040.504883,"1980-03-07"
2035.599976,2035.599976,1972,1974.599976,0,1969.585571,"1980-03-10"
1974.599976,2009.699951,1971.699951,2005.099976,0,2000.008057,"1980-03-11"
2005.099976,2027.900024,1984.900024,1996.300049,0,1991.230591,"1980-03-12"
1992.300049,1992.300049,1966.800049,1966.800049,0,1961.80542,"1980-03-13"
1952.400024,1952.400024,1934.599976,1947.300049,0,1942.35498,"1980-03-14"
1940.900024,1940.900024,1864.800049,1864.800049,0,1860.064331,"1980-03-17"
1864.800049,1884.800049,1844.199951,1884.800049,0,1880.013672,"1980-03-18"
1908.400024,1933.099976,1908.400024,1924,0,1919.114014,"1980-03-19"
1924,1932.5,1906.5,1906.5,0,1901.658691,"1980-03-20"
1896.900024,1896.900024,1887.099976,1888.099976,0,1883.305176,"1980-03-21"
1884.900024,1884.900024,1830.800049,1830.800049,0,1826.150757,"1980-03-24"
1830.800049,1835.699951,1811.599976,1819.800049,0,1815.178711,"1980-03-25"
1819.800049,1828.900024,1798,1798.199951,0,1793.633545,"1980-03-26"
1773.099976,1773.099976,1670.900024,1702.5,0,1698.176636,"1980-03-27"
1733.699951,1789.199951,1733.699951,1789.199951,0,1784.656372,"1980-03-28"
1790.599976,1805.099976,1790.599976,1797.599976,0,1793.034912,"1980-03-31"
1802.300049,1813.699951,1802.300049,1807.800049,0,1803.209229,"1980-04-01"
1807.800049,1809.800049,1800.800049,1807.199951,0,1802.610596,"1980-04-02"
1806.900024,1806.900024,1793.5,1793.5,0,1788.945557,"1980-04-03"
NA,NA,NA,NA,NA,NA,"1980-04-04"
1792.199951,1792.199951,1776.699951,1784.900024,0,1780.367432,"1980-04-07"
1784.900024,1816.400024,1782.699951,1815.599976,0,1810.989258,"1980-04-08"
1827.300049,1858.099976,1827.300049,1858.099976,0,1853.38147,"1980-04-09"
1873.5,1881.800049,1873.5,1877.900024,0,1873.131104,"1980-04-10"
1877.900024,1878.300049,1871.199951,1871.5,0,1866.747437,"1980-04-11"
1871.099976,1871.099976,1858.900024,1865.900024,0,1861.161621,"1980-04-14"
1865.900024,1866.900024,1849.699951,1851.199951,0,1846.499023,"1980-04-15"
1851.199951,1855.900024,1818.599976,1818.599976,0,1813.981689,"1980-04-16"
1807.699951,1807.699951,1791.699951,1801.699951,0,1797.124634,"1980-04-17"
1803.300049,1812.800049,1803.300049,1807,0,1802.411133,"1980-04-18"
1807,1807.900024,1781.5,1784.5,0,1779.968384,"1980-04-21"
1791.599976,1818.5,1791.599976,1818.300049,0,1813.682617,"1980-04-22"
1824.900024,1839.699951,1824.900024,1830.699951,0,1826.051025,"1980-04-23"
1830.699951,1846.300049,1826.599976,1843.800049,0,1839.117798,"1980-04-24"
1843.800049,1848.400024,1840.300049,1848.400024,0,1843.706055,"1980-04-25"
1848.400024,1854,1843.400024,1850.300049,0,1845.601318,"1980-04-28"
1852.400024,1866.099976,1852.400024,1866.099976,0,1861.361084,"1980-04-29"
1866.099976,1869.900024,1860.099976,1869.900024,0,1865.151611,"1980-04-30"
1870.900024,1881.300049,1870.900024,1875,0,1870.238403,"1980-05-01"
1878.400024,1889,1878.400024,1884.900024,0,1880.113281,"1980-05-02"
1884.900024,1887.599976,1878.900024,1878.900024,0,1874.128662,"1980-05-05"
1877.5,1877.5,1860.300049,1860.300049,0,1855.575806,"1980-05-06"
1856.800049,1856.800049,1841.400024,1841.400024,0,1836.723755,"1980-05-07"
1841.400024,1843.900024,1828.400024,1828.400024,0,1823.756836,"1980-05-08"
1828.400024,1829.800049,1809.800049,1809.800049,0,1805.203979,"1980-05-09"
1807.900024,1807.900024,1793.300049,1801.5,0,1796.925171,"1980-05-12"
1807.400024,1830.5,1807.400024,1830.5,0,1825.851563,"1980-05-13"
1846.900024,1859.699951,1846.900024,1858.5,0,1853.780396,"1980-05-14"
1868.599976,1883.900024,1868.599976,1871.699951,0,1866.946899,"1980-05-15"
1871.699951,1882.400024,1867.300049,1882.400024,0,1877.619629,"1980-05-16"
1882.400024,1882.400024,1882.400024,1882.400024,0,1877.619629,"1980-05-19"
1882.400024,1889.300049,1881.900024,1887.699951,0,1882.906128,"1980-05-20"
1898.099976,1915.699951,1898.099976,1905.5,0,1900.661011,"1980-05-21"
1906.599976,1927.5,1906.599976,1924.300049,0,1919.41333,"1980-05-22"
1932.900024,1961.900024,1932.900024,1961.099976,0,1956.119751,"1980-05-23"
NA,NA,NA,NA,NA,NA,"1980-05-26"
1998.599976,2011.699951,1998.599976,2006.900024,0,2001.803467,"1980-05-27"
2006.900024,2011.5,1991.800049,1997.199951,0,1992.128052,"1980-05-28"
1995,1995,1956.800049,1956.800049,0,1951.830933,"1980-05-29"
1956.800049,1973.699951,1949.099976,1971.699951,0,1966.692871,"1980-05-30"
1975.599976,1987,1975.599976,1981.199951,0,1976.168823,"1980-06-02"
1982.599976,1989.5,1982.599976,1984.800049,0,1979.759644,"1980-06-03"
1987.300049,2016.400024,1987.300049,2016.400024,0,2011.279419,"1980-06-04"
2019.199951,2035.400024,2019.199951,2019.199951,0,2014.072266,"1980-06-05"
2019.199951,2027.099976,2018.599976,2022.699951,0,2017.563232,"1980-06-06"
2026.099976,2035.099976,2026.099976,2027.599976,0,2022.45105,"1980-06-09"
2027.599976,2029.800049,2020.400024,2026.699951,0,2021.553223,"1980-06-10"
2031.5,2043.900024,2031.5,2040.199951,0,2035.019043,"1980-06-11"
2040.199951,2049.5,2035.900024,2040.800049,0,2035.617432,"1980-06-12"
2045.699951,2053.5,2045.699951,2051.100098,0,2045.891479,"1980-06-13"
2048.399902,2048.399902,2037.099976,2041.300049,0,2036.116333,"1980-06-16"
2041.300049,2048.199951,2040,2048.199951,0,2042.998535,"1980-06-17"
2048.199951,2051.5,2039.599976,2044.5,0,2039.308105,"1980-06-18"
2044.5,2048.800049,2026.900024,2027.199951,0,2022.05188,"1980-06-19"
2024.400024,2024.400024,2018.400024,2020.800049,0,2015.668335,"1980-06-20"
2016.5,2020.599976,2014.699951,2018.699951,0,2013.573486,"1980-06-23"
2020.800049,2032.099976,2017.599976,2031.900024,0,2026.740112,"1980-06-24"
2037.300049,2053.800049,2037.300049,2053.800049,0,2048.584473,"1980-06-25"
2061.600098,2072.899902,2057.199951,2057.199951,0,2051.975586,"1980-06-26"
2058.699951,2070.5,2054.100098,2069.5,0,2064.244629,"1980-06-27"
2073.600098,2076.5,2061.300049,2061.300049,0,2056.065186,"1980-06-30"
2061.300049,2061.300049,2061.300049,2061.300049,0,2056.065186,"1980-07-01"
2075.600098,2088.800049,2072.100098,2088.800049,0,2083.495605,"1980-07-02"
2094.800049,2120.399902,2094.800049,2120.199951,0,2114.815918,"1980-07-03"
2122.399902,2136.300049,2122.399902,2136.300049,0,2130.875244,"1980-07-04"
2137.699951,2138.5,2130.600098,2138.5,0,2133.06958,"1980-07-07"
2145.199951,2149,2138.100098,2143.300049,0,2137.857178,"1980-07-08"
2141.600098,2151.699951,2139.5,2141.300049,0,2135.862305,"1980-07-09"
2135.5,2135.5,2114.300049,2114.300049,0,2108.930908,"1980-07-10"
2103.600098,2116.899902,2099.899902,2116.899902,0,2111.524414,"1980-07-11"
2116.300049,2126.300049,2116.300049,2126.300049,0,2120.900391,"1980-07-14"
2129.600098,2129.600098,2114.5,2115,0,2109.62915,"1980-07-15"
2114.100098,2126.300049,2113.100098,2117.899902,0,2112.521729,"1980-07-16"
2120.300049,2133.899902,2120.300049,2133.899902,0,2128.480713,"1980-07-17"
2145.100098,2156.199951,2145.100098,2150.399902,0,2144.939209,"1980-07-18"
2158,2170.600098,2151.899902,2170.600098,0,2165.088135,"1980-07-21"
2172.699951,2184,2172.699951,2179,0,2173.466553,"1980-07-22"
2184.600098,2198.800049,2184.399902,2195.800049,0,2190.223877,"1980-07-23"
2201.699951,2205.600098,2195.300049,2204.600098,0,2199.001465,"1980-07-24"
2204.199951,2205.100098,2196.300049,2197.199951,0,2191.620361,"1980-07-25"
2191.399902,2191.399902,2181.800049,2184.100098,0,2178.553711,"1980-07-28"
2185.699951,2206.899902,2185.699951,2206.899902,0,2201.295654,"1980-07-29"
2209.199951,2221.100098,2209.199951,2212.100098,0,2206.482666,"1980-07-30"
2202.300049,2202.300049,2186.5,2197.399902,0,2191.81958,"1980-07-31"
2200.5,2200.5,2189.600098,2194.100098,0,2188.52832,"1980-08-01"
2194.100098,2194.100098,2194.100098,2194.100098,0,2188.52832,"1980-08-04"
2187.199951,2187.199951,2177.100098,2177.100098,0,2171.571289,"1980-08-05"
2175.300049,2180.199951,2165.899902,2179.699951,0,2174.164551,"1980-08-06"
2188.699951,2205.100098,2188.699951,2205.100098,0,2199.5,"1980-08-07"
2212.699951,2231.199951,2212.699951,2225.399902,0,2219.748535,"1980-08-08"
2224.600098,2247.699951,2224.600098,2246.800049,0,2241.094482,"1980-08-11"
2254,2258.800049,2239.300049,2239.300049,0,2233.613281,"1980-08-12"
2236.899902,2247.800049,2236.5,2241.5,0,2235.807861,"1980-08-13"
2246.300049,2258.800049,2246.300049,2258.800049,0,2253.063965,"1980-08-14"
2259,2261.699951,2255.300049,2256.600098,0,2250.869629,"1980-08-15"
2251.399902,2251.399902,2218.899902,2218.899902,0,2213.265137,"1980-08-18"
2212.800049,2215.899902,2203.899902,2203.899902,0,2198.303223,"1980-08-19"
2205.699951,2246.399902,2205.699951,2246.399902,0,2240.695313,"1980-08-20"
2255.399902,2270.699951,2255.399902,2270.699951,0,2264.933594,"1980-08-21"
2280.899902,2288.5,2271.699951,2271.699951,0,2265.931152,"1980-08-22"
2272.5,2276.800049,2267.199951,2267.199951,0,2261.442383,"1980-08-25"
2266.300049,2278,2261.800049,2262.699951,0,2256.954102,"1980-08-26"
2260.399902,2260.399902,2242,2242.300049,0,2236.605713,"1980-08-27"
2238,2238,2205.699951,2205.699951,0,2200.098633,"1980-08-28"
2199.300049,2218,2195.5,2218,0,2212.367676,"1980-08-29"
NA,NA,NA,NA,NA,NA,"1980-09-01"
2218.199951,2239.100098,2218.199951,2239.100098,0,2233.414063,"1980-09-02"
2243.5,2265.5,2243.5,2265.5,0,2259.746826,"1980-09-03"
2275.399902,2287.100098,2268.600098,2272.699951,0,2266.928467,"1980-09-04"
2274.399902,2278.800049,2266.300049,2268.800049,0,2263.038574,"1980-09-05"
2271.800049,2296.199951,2271.800049,2282.899902,0,2277.102539,"1980-09-08"
2278.600098,2289.300049,2271,2288.800049,0,2282.987793,"1980-09-09"
2301.600098,2324.300049,2301.600098,2321.300049,0,2315.405029,"1980-09-10"
2321.100098,2337.699951,2321.100098,2337.699951,0,2331.763184,"1980-09-11"
2344.100098,2347.699951,2337.100098,2337.800049,0,2331.863281,"1980-09-12"
2337.199951,2337.199951,2312.199951,2319.100098,0,2313.210938,"1980-09-15"
2317.899902,2331.600098,2316.100098,2329,0,2323.085693,"1980-09-16"
2333.600098,2345.399902,2333.600098,2343.199951,0,2337.249512,"1980-09-17"
2345.899902,2350.199951,2312.100098,2314.100098,0,2308.223633,"1980-09-18"
2304.399902,2304.399902,2296.699951,2301.199951,0,2295.356201,"1980-09-19"
2306.699951,2330.800049,2303.399902,2330.800049,0,2324.881104,"1980-09-22"
2343.199951,2352.899902,2335.100098,2335.699951,0,2329.768555,"1980-09-23"
2342.800049,2349.199951,2338.399902,2347.800049,0,2341.837891,"1980-09-24"
2350.699951,2355.399902,2329.5,2329.5,0,2323.584473,"1980-09-25"
2323,2323,2271.100098,2271.100098,0,2265.332764,"1980-09-26"
2262.699951,2262.699951,2238.800049,2238.800049,0,2233.114746,"1980-09-29"
2239,2260,2239,2260,0,2254.260742,"1980-09-30"
2267.399902,2284.600098,2259,2283.100098,0,2277.302246,"1980-10-01"
2290.399902,2290.399902,2278.800049,2281.899902,0,2276.10498,"1980-10-02"
2278.800049,2280.100098,2271.800049,2280.100098,0,2274.310059,"1980-10-03"
2281.600098,2297.5,2281.600098,2297.5,0,2291.665527,"1980-10-06"
2302,2306.300049,2284.5,2286.600098,0,2280.793213,"1980-10-07"
2283.100098,2291.399902,2282.399902,2288.100098,0,2282.289307,"1980-10-08"
2288.5,2291.699951,2283.5,2289.300049,0,2283.486572,"1980-10-09"
2289.899902,2298.800049,2289.899902,2295.899902,0,2290.06958,"1980-10-10"
2295.899902,2295.899902,2295.899902,2295.899902,0,2290.06958,"1980-10-13"
2308.800049,2313,2308.199951,2311.199951,0,2305.330811,"1980-10-14"
2317.399902,2336.800049,2317.399902,2336.800049,0,2330.865723,"1980-10-15"
2365.800049,2381.399902,2357.699951,2359.100098,0,2353.109375,"1980-10-16"
2354.199951,2360.800049,2347.399902,2352.199951,0,2346.226807,"1980-10-17"
2349.699951,2366.300049,2345.300049,2366.300049,0,2360.291016,"1980-10-20"
2370.5,2373,2361,2364.399902,0,2358.395508,"1980-10-21"
2360.300049,2365.899902,2356.100098,2357.699951,0,2351.712646,"1980-10-22"
2358.5,2360.300049,2322.399902,2323.100098,0,2317.200684,"1980-10-23"
2317,2319.5,2310.199951,2319.199951,0,2313.310303,"1980-10-24"
2320.100098,2320.100098,2301,2301.800049,0,2295.954834,"1980-10-27"
2297.100098,2321.899902,2293.800049,2321.899902,0,2316.003418,"1980-10-28"
2331.899902,2343.300049,2301.399902,2301.399902,0,2295.555664,"1980-10-29"
2284.699951,2284.699951,2213,2213,0,2207.380127,"1980-10-30"
2213.399902,2240.399902,2207.800049,2240.199951,0,2234.510742,"1980-10-31"
2247.100098,2260.699951,2246.800049,2250.800049,0,2245.084229,"1980-11-03"
NA,NA,NA,NA,NA,NA,"1980-11-04"
2324.399902,2353.199951,2285.800049,2287.800049,0,2281.990234,"1980-11-05"
2275,2275,2232.199951,2234.5,0,2228.825439,"1980-11-06"
2221.899902,2222.800049,2207.199951,2222.800049,0,2217.155273,"1980-11-07"
2227,2227,2209.300049,2210.600098,0,2204.986572,"1980-11-10"
2213.399902,2224.300049,2213.399902,2222.5,0,2216.856201,"1980-11-11"
2212.100098,2221.899902,2200.800049,2221.899902,0,2216.257324,"1980-11-12"
2230.399902,2248.300049,2230.399902,2248.300049,0,2242.59082,"1980-11-13"
2255.800049,2280.100098,2255.800049,2271,0,2265.23291,"1980-11-14"
2268.399902,2282.600098,2259.399902,2282.600098,0,2276.803467,"1980-11-17"
2289.699951,2312.699951,2289.699951,2312.600098,0,2306.727539,"1980-11-18"
2317,2326.5,2312.899902,2312.899902,0,2307.026367,"1980-11-19"
2314.399902,2330.600098,2314.399902,2330.600098,0,2324.681641,"1980-11-20"
2333.899902,2337.199951,2326.399902,2329.399902,0,2323.484619,"1980-11-21"
2321.600098,2321.600098,2307.600098,2314.300049,0,2308.423096,"1980-11-24"
2311.5,2335.5,2311.5,2335.399902,0,2329.469238,"1980-11-25"
2340.5,2365.600098,2340.5,2365.600098,0,2359.592529,"1980-11-26"
NA,NA,NA,NA,NA,NA,"1980-11-27"
2386.800049,2402.199951,2386.800049,2402.199951,0,2396.099609,"1980-11-28"
2405.699951,2405.699951,2375.5,2378.300049,0,2372.260498,"1980-12-01"
2367.600098,2371,2352.100098,2367.899902,0,2361.886719,"1980-12-02"
2367.600098,2367.600098,2361,2365.199951,0,2359.193604,"1980-12-03"
2362.399902,2366.199951,2356,2356.100098,0,2350.116943,"1980-12-04"
2341.899902,2341.899902,2323.600098,2325.600098,0,2319.694336,"1980-12-05"
2318.899902,2318.899902,2275.800049,2276.800049,0,2271.018066,"1980-12-08"
2270.100098,2278.199951,2261.699951,2267.800049,0,2262.041016,"1980-12-09"
2270.5,2272.5,2235,2235.5,0,2229.822998,"1980-12-10"
2216.600098,2216.600098,2172.5,2188.800049,0,2183.241455,"1980-12-11"
2189.600098,2222.5,2189,2222.5,0,2216.856201,"1980-12-12"
2227,2230.199951,2218.899902,2218.899902,0,2213.265137,"1980-12-15"
2205.800049,2226.5,2193.5,2213.300049,0,2207.679443,"1980-12-16"
2218.399902,2231.300049,2218.199951,2231.300049,0,2225.633545,"1980-12-17"
2238,2248.699951,2236.699951,2238.5,0,2232.81543,"1980-12-18"
2234.5,2247.5,2234.5,2245.699951,0,2239.99707,"1980-12-19"
2248.800049,2264.5,2248.800049,2264.5,0,2258.749268,"1980-12-22"
2271.800049,2284.699951,2271.800049,2282.100098,0,2276.304932,"1980-12-23"
2279.100098,2279.5,2275,2276.5,0,2270.71875,"1980-12-24"
NA,NA,NA,NA,NA,NA,"1980-12-25"
2279.100098,2279.5,2275,2276.5,0,2270.71875,"1980-12-26"
2275.800049,2278.699951,2259.600098,2259.800049,0,2254.061279,"1980-12-29"
2258.699951,2264.600098,2256.100098,2263.399902,0,2257.651855,"1980-12-30"
2263.399902,2271,2263.399902,2268.699951,0,2262.938477,"1980-12-31"
NA,NA,NA,NA,NA,NA,"1981-01-01"
2270.800049,2290.399902,2270.800049,2290.399902,0,2284.583496,"1981-01-02"
2294.399902,2308.600098,2294.399902,2307.100098,0,2301.240967,"1981-01-05"
2312.800049,2322.300049,2310.100098,2319.399902,0,2313.509766,"1981-01-06"
2292.100098,2292.100098,2253.300049,2265.399902,0,2259.647217,"1981-01-07"
2264.199951,2267.5,2246.300049,2248.300049,0,2242.59082,"1981-01-08"
2247.5,2261.399902,2247.5,2261.199951,0,2255.457764,"1981-01-09"
2262.5,2267.5,2252.899902,2252.899902,0,2247.178467,"1981-01-12"
2252.899902,2252.899902,2245.199951,2249.5,0,2243.787598,"1981-01-13"
2248.399902,2257.399902,2248.399902,2249.800049,0,2244.08667,"1981-01-14"
2253.899902,2257.800049,2252.199951,2257.800049,0,2252.066162,"1981-01-15"
2262.600098,2269.699951,2262.600098,2268.300049,0,2262.539551,"1981-01-16"
2268.399902,2268.399902,2259.699951,2259.699951,0,2253.961182,"1981-01-19"
2257.300049,2263.899902,2241.399902,2245,0,2239.299072,"1981-01-20"
2239.800049,2244.899902,2239.800049,2243.800049,0,2238.102295,"1981-01-21"
2244.800049,2250,2231.899902,2238.199951,0,2232.516113,"1981-01-22"
2235.800049,2235.800049,2223.600098,2224,0,2218.352051,"1981-01-23"
2220.5,2220.5,2194.399902,2197.399902,0,2191.81958,"1981-01-26"
2193.899902,2214.199951,2193.899902,2214.199951,0,2208.577148,"1981-01-27"
2220.5,2229.199951,2215.5,2215.5,0,2209.873779,"1981-01-28"
2210.5,2230.100098,2210.5,2228.5,0,2222.84082,"1981-01-29"
2226.199951,2230,2225.600098,2226.699951,0,2221.04541,"1981-01-30"
2226.800049,2226.800049,2188.600098,2191.300049,0,2185.735107,"1981-02-02"
2188.100098,2195.899902,2187.800049,2195.899902,0,2190.32373,"1981-02-03"
2203.199951,2216.399902,2201.899902,2214.899902,0,2209.275146,"1981-02-04"
